Larry Bird,F,6-9,220,34.0,11
Dee Brown,G,None,None,22.0,0
Kevin Gamble,F,6-6,210,25.0,3
Joe Kleine,C,6-11,255,29.0,5
Reggie Lewis,G,6-7,195,25.0,3
Kevin McHale,F,6-10,210,33.0,10
Robert Parish,C,7-1,230,37.0,14
Ed Pinckney,F,6-9,195,28.0,5
Dave Popson,C,6-10,220,27.0,1
Brian Shaw,G,6-6,205,25.0,1
Charles Smith,F,6-1,160,23.0,1
Derek Smith,G,6-6,205,29.0,8
Michael Smith,G,6-10,225,26.0,1
Stojko Vrankovic,C,7-2,260,27.0,0
A.J. Wynder,G,6-2,180,26.0,0
