1425,Aaron Williams,82,26,56,0.317,28.5,3.6,7.9,0.457,0.0,0.0,0.0,3.0,3.8,0.787,2.6,4.6,7.2,1.1,1.6,0.7,1.4,0.9,3.9,0.0,10.2,-4.6,12,0
77,Doug Overton,12,3,9,0.25,26.3,2.9,7.8,0.376,0.8,2.7,0.313,0.3,0.4,0.6,0.1,1.9,2.0,4.4,1.3,0.3,0.0,0.4,1.7,0.0,6.9,-3.8,1,0
2109,Eddie Gill,8,1,7,0.125,19.0,2.0,5.1,0.39,0.4,1.1,0.333,0.5,0.6,0.8,0.0,1.1,1.1,3.0,1.3,0.5,0.1,0.5,1.1,0.0,4.9,-5.3,0,0
1915,Evan Eschmeyer,74,23,51,0.311,18.0,1.2,2.7,0.46,0.0,0.0,0.0,0.9,1.4,0.657,1.8,3.1,4.9,0.5,0.7,0.6,0.8,0.5,3.0,0.0,3.4,0.6,0,0
1975,Jamel Thomas,5,0,5,0.0,11.3,1.2,3.8,0.316,0.2,0.6,0.333,0.0,0.0,0.0,0.8,1.0,1.8,0.0,1.2,0.6,0.0,0.2,1.2,0.0,2.6,-2.4,0,0
994,Jamie Feick,6,3,3,0.5,24.8,1.3,3.8,0.348,0.0,0.0,0.0,1.0,2.0,0.5,2.0,7.3,9.3,0.8,1.2,1.3,0.5,0.3,2.5,0.0,3.7,-1.3,0,0
29,Jim McIlvaine,18,7,11,0.389,10.8,0.6,1.6,0.357,0.0,0.0,0.0,0.4,0.7,0.667,0.4,1.5,1.9,0.2,0.5,0.4,0.8,0.2,1.9,0.0,1.6,-2.4,0,0
271,Johnny Newman,82,26,56,0.317,25.0,3.5,8.5,0.419,0.7,2.1,0.335,3.1,3.6,0.855,0.4,1.7,2.1,1.4,1.3,0.8,0.1,0.8,2.8,0.0,10.9,-3.9,1,0
1496,Keith Van Horn,49,16,33,0.327,35.3,6.3,14.4,0.435,1.3,3.5,0.382,3.1,3.8,0.806,1.6,5.5,7.1,1.7,2.1,0.8,0.4,1.3,3.1,0.0,17.0,-1.8,8,0
383,Kendall Gill,31,9,22,0.29,28.7,3.5,10.4,0.331,0.1,0.5,0.286,2.1,2.9,0.722,1.0,3.2,4.2,2.8,1.5,1.5,0.2,0.9,2.1,0.0,9.1,-2.9,0,0
2030,Kenyon Martin,68,22,46,0.324,33.4,5.1,11.4,0.445,0.0,0.2,0.091,1.8,2.8,0.63,2.0,5.4,7.4,1.9,2.0,1.1,1.7,0.5,4.1,0.0,12.0,-4.3,11,1
1563,Kevin Ollie,19,7,12,0.368,8.5,0.3,1.4,0.185,0.0,0.0,0.0,0.6,1.0,0.632,0.2,1.1,1.2,1.3,0.5,0.3,0.0,0.2,0.7,0.0,1.2,-1.2,0,0
446,Lucious Harris,73,21,52,0.288,28.4,3.6,8.5,0.425,0.6,1.8,0.348,1.5,1.9,0.77,1.0,3.0,3.9,1.8,0.9,1.0,0.2,0.5,1.7,0.0,9.4,-2.7,2,0
1110,Mark Strickland,9,2,7,0.222,22.5,2.3,6.0,0.389,0.1,0.1,1.0,0.9,1.2,0.727,1.2,3.3,4.6,0.8,1.1,0.4,0.3,0.3,1.6,0.0,5.7,-4.1,0,0
428,Sherman Douglas,59,19,40,0.322,18.5,2.1,5.1,0.403,0.1,0.7,0.2,1.5,1.9,0.748,0.4,0.9,1.3,2.4,1.3,0.6,0.1,0.4,1.6,0.0,5.7,-2.0,1,0
2066,Soumaila Samake,34,9,25,0.265,6.6,0.5,1.4,0.375,0.0,0.0,0.0,0.3,0.7,0.417,0.6,0.9,1.6,0.0,0.1,0.1,0.4,0.2,0.7,0.0,1.4,-0.7,0,0
1536,Stephen Jackson,77,25,52,0.325,21.6,3.2,7.4,0.425,0.7,2.0,0.335,1.3,1.8,0.719,0.5,2.2,2.7,1.8,1.7,1.1,0.2,0.5,2.2,0.0,8.2,-1.9,1,0
950,Stephon Marbury,67,22,45,0.328,38.2,8.4,19.1,0.441,1.6,5.0,0.328,5.4,6.8,0.79,0.8,2.3,3.1,7.6,2.9,1.2,0.1,1.3,2.2,0.0,23.9,-3.9,12,1
1735,Vladimir Stepania,29,6,23,0.207,9.6,1.0,3.0,0.318,0.0,0.1,0.25,0.9,1.2,0.735,1.2,2.6,3.8,0.6,0.7,0.3,0.4,0.2,1.6,0.0,2.8,0.2,0,0
