L,MAY 30, 1991,1990-91,Playoffs,00,POR @ LAL,38,75,3,6,11,19,None,None,16,9,7,14,23,90,6,5,8,5,79,217,28
W,MAY 28, 1991,1990-91,Playoffs,00,POR vs. LAL,36,89,2,10,21,31,26,None,20,12,2,10,20,95,6,5,8,5,79,217,28
L,MAY 26, 1991,1990-91,Playoffs,00,POR @ LAL,40,90,0,5,15,18,None,None,29,None,None,None,21,95,6,5,8,5,79,217,28
L,MAY 24, 1991,1990-91,Playoffs,00,POR @ LAL,34,92,3,11,21,24,None,None,20,10,0,15,24,92,6,5,8,5,79,217,28
W,MAY 21, 1991,1990-91,Playoffs,00,POR vs. LAL,43,84,2,7,21,27,None,None,22,7,1,14,20,109,6,5,8,5,79,217,28
L,MAY 18, 1991,1990-91,Playoffs,00,POR vs. LAL,42,81,5,12,17,21,None,None,24,None,None,None,23,106,6,5,8,5,79,217,28
W,MAY 14, 1991,1990-91,Playoffs,00,POR vs. UTH,36,79,3,7,28,39,None,None,22,7,2,16,26,103,6,5,8,5,79,217,28
W,MAY 12, 1991,1990-91,Playoffs,00,POR @ UTH,39,78,0,5,26,33,None,None,19,7,2,12,27,104,6,5,8,5,79,217,28
L,MAY 11, 1991,1990-91,Playoffs,00,POR @ UTH,34,90,4,14,29,37,None,None,18,None,None,None,23,101,6,5,8,5,79,217,28
W,MAY 09, 1991,1990-91,Playoffs,00,POR vs. UTH,40,78,5,11,33,45,None,None,32,8,5,9,32,118,6,5,8,5,79,217,28
W,MAY 07, 1991,1990-91,Playoffs,00,POR vs. UTH,44,88,4,6,25,34,None,None,29,8,3,12,19,117,6,5,8,5,79,217,28
W,MAY 04, 1991,1990-91,Playoffs,00,POR vs. OKC,45,94,2,10,27,34,None,None,30,None,None,None,23,119,6,5,8,5,79,217,28
L,MAY 02, 1991,1990-91,Playoffs,00,POR @ OKC,33,73,3,9,20,39,None,None,17,11,6,20,21,89,6,5,8,5,79,217,28
L,APR 30, 1991,1990-91,Playoffs,00,POR @ OKC,40,74,1,10,18,28,None,None,22,6,5,14,26,99,6,5,8,5,79,217,28
W,APR 28, 1991,1990-91,Playoffs,00,POR vs. OKC,39,81,5,12,32,38,None,None,29,7,5,20,24,115,6,5,8,5,79,217,28
W,APR 26, 1991,1990-91,Playoffs,00,POR vs. OKC,38,76,2,9,32,44,None,None,27,8,1,14,24,110,6,5,8,5,79,217,28
L,JUN 14, 1992,1991-92,Playoffs,00,POR @ CHI,35,78,2,7,21,21,13,None,21,11,5,21,24,93,3,2,3,7,78,215,28
L,JUN 12, 1992,1991-92,Playoffs,00,POR vs. CHI,35,80,1,7,35,44,20,None,21,5,3,18,34,106,3,2,3,7,78,215,28
W,JUN 10, 1992,1991-92,Playoffs,00,POR vs. CHI,37,81,2,9,17,27,15,None,28,11,6,13,19,93,3,2,3,7,78,215,28
L,JUN 07, 1992,1991-92,Playoffs,00,POR vs. CHI,28,78,3,11,25,32,13,None,12,6,2,20,26,84,3,2,3,7,78,215,28
W,JUN 05, 1992,1991-92,Playoffs,00,POR @ CHI,42,84,1,12,30,38,10,None,27,7,3,9,26,115,3,2,3,7,78,215,28
L,JUN 03, 1992,1991-92,Playoffs,00,POR @ CHI,35,78,1,6,18,23,11,None,16,7,4,21,26,89,3,2,3,7,78,215,28
W,MAY 28, 1992,1991-92,Playoffs,00,POR @ UTH,39,80,3,11,24,31,10,None,24,9,8,12,25,105,3,2,3,7,78,215,28
W,MAY 26, 1992,1991-92,Playoffs,00,POR vs. UTH,48,84,5,10,26,35,14,None,29,5,9,13,23,127,3,2,3,7,78,215,28
L,MAY 24, 1992,1991-92,Playoffs,00,POR @ UTH,38,81,7,16,29,39,14,None,25,7,1,15,34,112,3,2,3,7,78,215,28
L,MAY 22, 1992,1991-92,Playoffs,00,POR @ UTH,35,78,2,10,17,19,10,None,22,4,2,15,27,89,3,2,3,7,78,215,28
W,MAY 19, 1992,1991-92,Playoffs,00,POR vs. UTH,38,86,8,15,35,41,15,None,28,11,2,9,23,119,3,2,3,7,78,215,28
W,MAY 16, 1992,1991-92,Playoffs,00,POR vs. UTH,43,85,7,14,20,29,11,None,36,10,4,12,23,113,3,2,3,7,78,215,28
W,MAY 14, 1992,1991-92,Playoffs,00,POR vs. PHX,48,89,3,9,19,25,7,None,28,11,12,16,23,118,3,2,3,7,78,215,28
