1533,Anthony Johnson,18,10,8,0.556,11.9,1.4,3.4,0.426,0.1,0.3,0.2,0.5,0.8,0.6,0.3,0.3,0.7,0.7,0.4,0.6,0.1,0.2,0.9,0.2,3.4,0.2,0,0
1515,Anthony Parker,16,6,10,0.375,11.6,1.5,3.6,0.421,0.1,0.9,0.071,0.5,0.7,0.727,0.3,1.4,1.7,0.6,0.7,0.5,0.3,0.1,0.8,0.3,3.6,-1.7,0,0
1112,Ben Wallace,81,40,41,0.494,24.2,2.1,4.1,0.503,0.0,0.0,0.0,0.7,1.4,0.474,2.6,5.6,8.2,0.8,0.8,0.9,1.6,0.4,2.0,0.2,4.8,0.3,6,0
448,Bo Outlaw,82,41,41,0.5,28.4,2.5,4.1,0.602,0.0,0.0,0.0,1.0,2.0,0.506,2.5,3.9,6.4,3.0,1.6,1.4,1.8,0.3,2.5,0.4,6.0,3.1,6,1
423,Chris Gatling,45,19,26,0.422,23.1,4.7,10.3,0.455,0.2,0.5,0.304,3.8,5.4,0.698,2.0,4.6,6.6,0.9,2.3,1.1,0.2,0.9,3.2,0.4,13.3,-0.1,9,0
1088,Chucky Atkins,82,41,41,0.5,19.9,3.8,9.0,0.424,0.7,2.0,0.35,1.2,1.6,0.729,0.2,1.3,1.5,3.7,1.7,0.6,0.0,0.4,1.7,0.2,9.5,-0.1,0,0
1894,Corey Maggette,77,37,40,0.481,17.8,2.9,6.1,0.478,0.0,0.1,0.182,2.5,3.4,0.751,1.6,2.3,3.9,0.8,1.8,0.3,0.3,0.6,2.2,0.1,8.4,-0.7,2,0
353,Darrell Armstrong,82,41,41,0.5,31.6,5.9,13.6,0.433,1.7,4.9,0.34,2.7,3.0,0.911,0.8,2.5,3.3,6.1,3.0,2.1,0.1,0.8,1.7,0.4,16.2,0.7,10,0
400,Derek Strong,20,10,10,0.5,7.4,1.1,2.4,0.438,0.1,0.2,0.25,0.6,0.7,0.786,0.6,1.7,2.2,0.2,0.6,0.3,0.1,0.2,0.8,0.1,2.7,-1.3,0,0
1863,Earl Boykins,1,0,1,0.0,7.7,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0,0
680,John Amaechi,80,39,41,0.488,21.1,3.8,8.8,0.437,0.0,0.1,0.167,2.8,3.6,0.766,0.8,2.6,3.3,1.2,1.7,0.4,0.5,1.0,2.0,0.3,10.5,0.1,0,0
1511,Johnny Taylor,5,4,1,0.8,5.6,1.0,2.4,0.417,0.2,0.2,1.0,0.0,0.0,0.0,0.4,0.6,1.0,0.2,0.4,0.2,0.2,0.2,0.8,0.0,2.2,1.6,0,0
1619,Kiwane Garris,3,0,3,0.0,7.2,0.7,3.3,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.3,0.0,0.0,0.7,0.0,0.3,1.3,4.0,0,0
1723,Matt Harpring,4,2,2,0.5,15.8,1.0,4.3,0.235,0.5,0.5,1.0,1.5,1.8,0.857,1.3,1.8,3.0,2.0,0.3,1.3,0.3,0.3,1.8,0.3,4.0,-0.8,0,0
1720,Michael Doleac,81,40,41,0.494,16.5,3.0,6.6,0.452,0.0,0.0,0.5,1.0,1.2,0.842,1.1,3.0,4.1,0.8,0.8,0.4,0.4,0.5,2.8,0.2,7.0,0.3,2,0
42,Monty Williams,75,39,36,0.52,20.0,3.5,7.2,0.489,0.0,0.1,0.4,1.6,2.2,0.741,1.3,2.1,3.3,1.4,1.5,0.6,0.2,0.7,2.5,0.1,8.7,-1.9,0,0
1727,Pat Garrity,82,41,41,0.5,18.1,3.1,7.1,0.441,1.0,2.4,0.401,1.0,1.4,0.721,0.5,2.0,2.6,0.7,1.0,0.4,0.2,0.2,2.4,0.3,8.2,0.4,0,0
1500,Ron Mercer,31,17,14,0.548,31.2,6.1,15.1,0.402,0.0,0.3,0.0,3.0,3.8,0.79,1.1,2.0,3.2,1.7,2.1,1.4,0.3,0.7,2.5,0.3,15.2,4.2,0,0
1505,Tariq Abdul-Wahad,46,20,26,0.435,26.2,4.8,11.2,0.433,0.0,0.5,0.095,2.5,3.3,0.762,1.7,3.5,5.2,1.6,1.9,1.2,0.3,0.5,2.5,0.1,12.2,-0.7,2,0
