L,NOV 03:1995,1995-96,Regular Season,00,DET vs. NYK,38,82,4,11,20,31,15,24,15,10,1,12,24,100,25,17,28,2,79,221,27
L,NOV 04:1995,1995-96,Regular Season,00,DET @ WAS,29,66,1,12,30,42,11,29,16,9,1,17,28,89,25,17,28,2,79,221,27
L,NOV 07:1995,1995-96,Regular Season,00,DET @ CHH,35,76,8,19,18,26,10,27,24,7,2,16,28,96,25,17,28,2,79,221,27
W,NOV 08:1995,1995-96,Regular Season,00,DET vs. POR,36,82,4,18,31,40,20,25,18,11,3,21,33,107,25,17,28,2,79,221,27
W,NOV 10:1995,1995-96,Regular Season,00,DET vs. CLE,36,66,8,17,20,29,10,41,21,6,9,20,25,100,25,17,28,2,79,221,27
W,NOV 15:1995,1995-96,Regular Season,00,DET vs. OKC,32,77,6,19,24,26,14,28,20,4,4,16,24,94,25,17,28,2,79,221,27
L,NOV 17:1995,1995-96,Regular Season,00,DET vs. UTH,29,72,8,24,15,19,9,32,17,4,5,14,20,81,25,17,28,2,79,221,27
L,NOV 18:1995,1995-96,Regular Season,00,DET @ CLE,34,74,9,20,13,19,15,23,21,5,4,15,21,90,25,17,28,2,79,221,27
L,NOV 22:1995,1995-96,Regular Season,00,DET vs. WAS,33,70,0,7,31,44,13,30,18,8,8,22,27,97,25,17,28,2,79,221,27
W,NOV 24:1995,1995-96,Regular Season,00,DET vs. PHL,41,78,3,6,16,19,8,36,25,11,3,18,28,101,25,17,28,2,79,221,27
W,NOV 26:1995,1995-96,Regular Season,00,DET vs. HOU,36,85,9,22,21,29,14,33,21,9,4,12,31,102,25,17,28,2,79,221,27
L,NOV 27:1995,1995-96,Regular Season,00,DET @ ORL,35,83,7,13,18,21,13,24,20,9,1,11,26,95,25,17,28,2,79,221,27
L,NOV 29:1995,1995-96,Regular Season,00,DET @ BOS,34,87,5,12,23,31,11,36,14,9,5,11,30,96,25,17,28,2,79,221,27
L,NOV 30:1995,1995-96,Regular Season,00,DET vs. MIA,31,65,4,14,41,50,9,25,18,7,4,16,33,107,25,17,28,2,79,221,27
W,DEC 02:1995,1995-96,Regular Season,00,DET vs. ATL,38,79,6,13,22,33,13,31,26,4,2,8,27,104,25,17,28,2,79,221,27
L,DEC 04:1995,1995-96,Regular Season,00,DET @ DEN,24,65,4,13,30,33,7,28,12,5,3,16,33,82,25,17,28,2,79,221,27
W,DEC 07:1995,1995-96,Regular Season,00,DET @ MEM,34,67,7,17,18,28,15,25,22,1,8,15,29,93,25,17,28,2,79,221,27
W,DEC 08:1995,1995-96,Regular Season,00,DET @ GOS,42,90,12,24,25,37,21,21,28,6,3,13,31,121,25,17,28,2,79,221,27
L,DEC 10:1995,1995-96,Regular Season,00,DET @ LAL,29,73,8,13,16,20,9,36,17,1,8,19,26,82,25,17,28,2,79,221,27
L,DEC 13:1995,1995-96,Regular Season,00,DET vs. LAL,38,81,6,15,16,26,11,29,15,6,8,13,26,98,25,17,28,2,79,221,27
W,DEC 15:1995,1995-96,Regular Season,00,DET vs. BKN,40,80,6,18,19,26,13,29,29,5,4,9,17,105,25,17,28,2,79,221,27
L,DEC 16:1995,1995-96,Regular Season,00,DET @ NYK,26,74,9,21,21,25,10,21,11,7,3,14,28,82,25,17,28,2,79,221,27
W,DEC 19:1995,1995-96,Regular Season,00,DET @ TOR,28,68,4,15,34,39,11,25,12,11,5,13,26,94,25,17,28,2,79,221,27
W,DEC 20:1995,1995-96,Regular Season,00,DET vs. MIL,41,81,6,14,14,19,10,29,24,8,4,13,22,102,25,17,28,2,79,221,27
W,DEC 22:1995,1995-96,Regular Season,00,DET @ MIA,27,62,5,13,25,31,7,26,17,7,4,15,22,84,25,17,28,2,79,221,27
L,DEC 23:1995,1995-96,Regular Season,00,DET vs. ORL,30,73,4,14,15,20,7,27,16,6,0,18,21,79,25,17,28,2,79,221,27
W,DEC 26:1995,1995-96,Regular Season,00,DET vs. GOS,34,73,8,15,24,28,5,28,25,9,7,15,21,100,25,17,28,2,79,221,27
W,DEC 28:1995,1995-96,Regular Season,00,DET vs. TOR,39,66,11,20,24,33,5,26,29,4,4,14,28,113,25,17,28,2,79,221,27
W,DEC 30:1995,1995-96,Regular Season,00,DET vs. CHH,38,82,7,22,19,29,10,30,23,8,7,11,23,102,25,17,28,2,79,221,27
L,JAN 03:1996,1995-96,Regular Season,00,DET @ MIL,31,70,4,12,16,25,9,23,20,7,2,15,21,82,25,17,28,2,79,221,27
W,JAN 06:1996,1995-96,Regular Season,00,DET vs. WAS,37,84,1,8,15,20,9,34,20,10,3,13,21,90,25,17,28,2,79,221,27
W,JAN 11:1996,1995-96,Regular Season,00,DET @ CHH,37,69,5,13,16,23,7,31,19,4,3,20,23,95,25,17,28,2,79,221,27
W,JAN 13:1996,1995-96,Regular Season,00,DET @ BKN,35,82,7,15,14,22,10,39,21,6,7,9,27,91,25,17,28,2,79,221,27
