Kirk Snyder,G,6-6,225,23.0,1
Chris Paul,G,6-0,175,21.0,0
Speedy Claxton,G,5-11,170,28.0,4
Arvydas Macijauskas,G,6-4,214,26.0,0
Marcus Fizer,F,6-8,260,27.0,5
J.R. Smith,G,6-6,220,20.0,1
Desmond Mason,F,6-5,222,28.0,5
Moochie Norris,G,6-1,185,32.0,8
David West,F,6-9,240,25.0,2
Brandon Bass,F,6-8,240,21.0,0
Aaron Williams,C-F,6-9,235,34.0,11
P.J. Brown,C,6-11,239,36.0,12
Linton Johnson,F,6-8,225,26.0,2
Marc Jackson,C-F,6-10,253,31.0,5
Rasual Butler,F,6-7,205,27.0,3
