Victor Alexander,C,6-9,265,24.0,2
Jud Buechler,F,6-6,220,26.0,3
Dell Demps,G,6-3,205,24.0,0
Chris Gatling,F,6-10,220,26.0,2
Josh Grant,F,6-9,223,26.0,0
Jeff Grayer,G,6-5,200,28.0,5
Byron Houston,F,6-5,250,24.0,1
Keith Jennings,G,5-7,160,25.0,1
Avery Johnson,G,5-11,185,29.0,5
Chris Mullin,F,6-6,200,30.0,8
Tod Murphy,C,6-9,220,30.0,4
Billy Owens,F,6-8,220,25.0,2
Latrell Sprewell,G,6-5,195,23.0,1
Chris Webber,F-C,6-10,250,21.0,0
