2804,Andres Nocioni,23,4,19,0.174,31.0,4.9,11.0,0.448,2.0,4.4,0.441,2.0,2.6,0.763,0.9,5.2,6.0,1.8,1.7,0.6,0.7,0.7,3.7,2.3,13.7,-3.4,1,0
2757,Beno Udrih,73,14,59,0.192,31.1,4.4,9.5,0.461,0.5,1.5,0.31,1.7,2.1,0.82,0.6,2.4,3.0,4.7,2.2,1.1,0.2,0.4,2.6,1.9,11.0,-4.9,1,0
201628,Bobby Brown,47,10,37,0.213,14.4,2.0,5.3,0.381,0.7,2.0,0.33,0.6,0.7,0.765,0.2,0.6,0.8,1.9,1.0,0.3,0.0,0.2,1.6,0.9,5.2,-3.8,0,0
1517,Bobby Jackson,71,16,55,0.225,20.9,2.7,6.8,0.398,0.8,2.8,0.305,1.2,1.4,0.851,0.6,2.2,2.8,2.0,0.9,0.9,0.1,0.1,1.4,1.4,7.5,-2.6,2,0
1802,Brad Miller,43,9,34,0.209,31.5,4.3,9.0,0.474,0.5,1.0,0.465,2.9,3.6,0.801,1.9,6.1,8.0,3.4,1.9,0.7,0.6,0.9,3.1,3.4,11.9,-5.5,12,0
1916,Calvin Booth,7,2,5,0.286,7.8,0.7,1.4,0.5,0.0,0.0,0.0,0.9,1.1,0.75,0.6,0.9,1.4,0.0,0.1,0.1,0.3,0.1,1.4,0.9,2.3,-3.4,0,0
200759,Cedric Simmons,7,2,5,0.286,3.3,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.3,0.5,0.1,0.4,0.6,0.0,0.3,0.0,0.0,0.1,0.3,0.4,0.1,-3.1,0,0
201590,Donte Greene,55,11,44,0.2,13.2,1.4,4.3,0.326,0.5,1.8,0.26,0.5,0.6,0.853,0.3,1.2,1.6,0.5,0.7,0.3,0.3,0.3,1.2,0.7,3.8,-3.0,0,0
2400,Drew Gooden,1,0,1,0.0,26.3,5.0,9.0,0.556,0.0,0.0,0.0,2.0,2.0,1.0,3.0,10.0,13.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,12.0,1.0,1,0
101128,Francisco Garcia,65,12,53,0.185,30.4,4.5,10.2,0.444,1.4,3.4,0.398,2.2,2.7,0.82,0.9,2.5,3.4,2.3,1.7,1.2,1.0,0.4,3.0,2.4,12.7,-6.6,0,0
101113,Ike Diogu,10,3,7,0.3,14.2,3.3,5.5,0.6,0.1,0.2,0.5,2.5,3.3,0.758,1.4,2.5,3.9,0.3,0.6,0.2,0.1,0.7,1.4,2.4,9.2,-4.2,2,0
201574,Jason Thompson,82,17,65,0.207,28.1,4.3,8.7,0.497,0.0,0.1,0.0,2.4,3.5,0.692,2.9,4.5,7.4,1.1,1.8,0.6,0.7,0.9,3.8,2.9,11.1,-3.5,17,0
2422,John Salmons,53,11,42,0.208,37.4,6.6,14.0,0.472,1.5,3.5,0.418,3.6,4.4,0.823,0.8,3.4,4.2,3.7,2.3,1.1,0.2,1.2,2.3,3.2,18.3,-8.5,3,0
1903,Kenny Thomas,8,1,7,0.125,7.7,0.4,1.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.4,1.9,0.1,0.1,0.8,0.1,0.0,1.1,0.5,0.8,-0.8,0,0
2755,Kevin Martin,51,12,39,0.235,38.2,6.7,15.9,0.42,2.3,5.4,0.415,9.0,10.3,0.867,0.6,3.0,3.6,2.7,2.9,1.2,0.2,0.7,2.3,6.6,24.6,-5.9,1,0
1630,Mikki Moore,46,10,36,0.217,16.2,1.4,2.6,0.521,0.0,0.0,0.0,0.7,0.9,0.81,1.0,2.3,3.3,0.6,0.6,0.3,0.3,0.3,2.4,1.5,3.5,-2.8,0,0
200763,Quincy Douby,20,1,19,0.05,11.4,1.5,4.4,0.341,0.5,1.9,0.27,0.7,0.8,0.933,0.2,1.1,1.3,0.7,0.3,0.1,0.3,0.2,1.2,0.6,4.2,-0.9,0,0
101119,Rashad McCants,24,4,20,0.167,19.4,3.6,8.2,0.444,1.0,2.9,0.357,2.0,2.5,0.783,0.4,1.5,2.0,1.5,0.8,0.8,0.3,0.3,1.7,1.5,10.3,-1.3,0,0
200749,Shelden Williams,30,5,25,0.167,10.2,1.3,3.0,0.449,0.0,0.1,0.0,1.1,1.4,0.762,0.8,1.8,2.6,0.3,0.9,0.4,0.3,0.2,1.2,1.2,3.7,-1.1,0,0
201150,Spencer Hawes,77,15,62,0.195,29.3,4.8,10.4,0.466,0.5,1.5,0.348,1.2,1.8,0.662,1.9,5.2,7.1,1.9,2.1,0.6,1.2,0.8,3.2,1.6,11.4,-6.9,14,0
2226,Will Solomon,14,3,11,0.214,12.0,1.9,4.6,0.406,0.9,2.1,0.448,0.4,0.7,0.5,0.2,1.3,1.5,0.7,0.4,0.5,0.0,0.3,0.8,0.7,5.0,-5.1,0,0
