Daniel Gibson,G,6-2,200,24.0,3
Mo Williams,G,6-1,190,27.0,6
Sebastian Telfair,G,6-0,175,25.0,5
Antawn Jamison,F,6-9,235,34.0,11
Zydrunas Ilgauskas,C,7-3,260,35.0,11
Delonte West,G,6-3,180,26.0,5
Danny Green,F,6-6,210,23.0,0
Jamario Moon,F,6-8,200,30.0,2
Anderson Varejao,F-C,6-11,260,27.0,5
Anthony Parker,G,6-6,215,35.0,6
JJ Hickson,F,6-9,242,21.0,1
LeBron James,F,6-8,250,25.0,6
Jawad Williams,F,6-9,218,27.0,1
Shaquille O'Neal,C,7-1,325,38.0,17
Leon Powe,F,6-8,240,26.0,3
