L,JUN 02, 2000,1999-00,Playoffs,00,NYK vs. IND,31,74,4,10,14,19,5,29,17,6,4,13,26,80,12,13,16,3,79,222,-70
L,MAY 31, 2000,1999-00,Playoffs,00,NYK @ IND,30,75,6,15,13,17,9,34,16,4,3,9,25,79,12,13,16,3,79,222,-70
W,MAY 29, 2000,1999-00,Playoffs,00,NYK vs. IND,35,71,10,14,11,16,10,31,22,6,6,14,18,91,12,13,16,3,79,222,-70
W,MAY 27, 2000,1999-00,Playoffs,00,NYK vs. IND,39,74,2,8,18,24,5,23,15,7,2,7,19,98,12,13,16,3,79,222,-70
L,MAY 25, 2000,1999-00,Playoffs,00,NYK @ IND,34,78,2,12,14,18,10,35,16,5,4,10,30,84,12,13,16,3,79,222,-70
L,MAY 23, 2000,1999-00,Playoffs,00,NYK @ IND,35,80,6,11,12,17,7,28,17,3,3,8,18,88,12,13,16,3,79,222,-70
W,MAY 21, 2000,1999-00,Playoffs,00,NYK @ MIA,26,72,3,14,28,31,13,33,11,3,4,6,19,83,12,13,16,3,79,222,-70
W,MAY 19, 2000,1999-00,Playoffs,00,NYK vs. MIA,27,71,3,10,15,19,8,38,13,6,0,11,26,72,12,13,16,3,79,222,-70
L,MAY 17, 2000,1999-00,Playoffs,00,NYK @ MIA,35,74,3,9,8,12,5,27,16,7,1,7,26,81,12,13,16,3,79,222,-70
W,MAY 14, 2000,1999-00,Playoffs,00,NYK vs. MIA,33,78,8,17,17,22,13,24,19,9,2,11,21,91,12,13,16,3,79,222,-70
L,MAY 12, 2000,1999-00,Playoffs,00,NYK vs. MIA,26,64,4,9,20,24,5,29,12,9,10,19,19,76,12,13,16,3,79,222,-70
W,MAY 09, 2000,1999-00,Playoffs,00,NYK @ MIA,24,68,3,10,31,42,8,35,10,6,7,11,28,82,12,13,16,3,79,222,-70
L,MAY 07, 2000,1999-00,Playoffs,00,NYK @ MIA,33,78,2,10,15,20,8,32,14,9,4,12,20,83,12,13,16,3,79,222,-70
W,APR 30, 2000,1999-00,Playoffs,00,NYK @ TOR,29,62,9,16,20,28,7,33,13,9,8,17,20,87,12,13,16,3,79,222,-70
W,APR 26, 2000,1999-00,Playoffs,00,NYK vs. TOR,27,67,2,6,28,38,11,26,9,5,2,13,28,84,12,13,16,3,79,222,-70
W,APR 23, 2000,1999-00,Playoffs,00,NYK vs. TOR,35,72,5,12,17,21,5,29,14,10,5,17,24,92,12,13,16,3,79,222,-70
L,MAY 19, 2000,1999-00,Playoffs,00,PHL vs. IND,34,87,2,14,20,28,16,25,15,8,1,8,20,90,5,8,10,14,79,221,-73
W,MAY 15, 2000,1999-00,Playoffs,00,PHL @ IND,39,78,3,10,26,32,10,35,18,10,5,11,22,107,5,8,10,14,79,221,-73
W,MAY 13, 2000,1999-00,Playoffs,00,PHL vs. IND,30,78,3,11,29,43,20,33,18,4,1,11,26,92,5,8,10,14,79,221,-73
L,MAY 10, 2000,1999-00,Playoffs,00,PHL vs. IND,32,77,1,7,24,32,14,28,15,6,6,13,19,89,5,8,10,14,79,221,-73
L,MAY 08, 2000,1999-00,Playoffs,00,PHL @ IND,34,78,3,13,26,37,10,29,22,7,3,12,26,97,5,8,10,14,79,221,-73
L,MAY 06, 2000,1999-00,Playoffs,00,PHL @ IND,36,82,3,8,16,22,13,29,18,2,5,13,16,91,5,8,10,14,79,221,-73
W,MAY 01, 2000,1999-00,Playoffs,00,PHL vs. CHH,40,78,7,19,18,23,9,27,29,4,9,8,23,105,5,8,10,14,79,221,-73
W,APR 28, 2000,1999-00,Playoffs,00,PHL vs. CHH,27,78,5,20,22,28,13,35,15,7,8,15,24,81,5,8,10,14,79,221,-73
L,APR 24, 2000,1999-00,Playoffs,00,PHL @ CHH,37,86,8,15,16,19,16,26,27,9,1,14,23,98,5,8,10,14,79,221,-73
W,APR 22, 2000,1999-00,Playoffs,00,PHL @ CHH,33,78,4,6,22,31,14,22,14,8,6,10,27,92,5,8,10,14,79,221,-73
L,APR 30, 2000,1999-00,Playoffs,00,TOR vs. NYK,24,73,3,19,19,23,15,17,18,8,7,8,22,80,13,7,12,5,78,215,-71
L,APR 26, 2000,1999-00,Playoffs,00,TOR @ NYK,20,47,1,7,33,41,7,26,11,4,4,12,27,83,13,7,12,5,78,215,-71
L,APR 23, 2000,1999-00,Playoffs,00,TOR @ NYK,25,73,7,14,20,28,15,25,17,9,1,15,15,88,13,7,12,5,78,215,-71
