L,MAY 31, 2002,2001-02,Playoffs,00,BOS vs. BKN,34,79,7,30,13,22,11,30,24,7,4,13,24,88,9,6,12,4,78,226,26
L,MAY 29, 2002,2001-02,Playoffs,00,BOS @ BKN,29,81,10,32,24,27,16,34,19,7,7,17,29,92,9,6,12,4,78,226,26
L,MAY 27, 2002,2001-02,Playoffs,00,BOS vs. BKN,32,78,5,20,23,34,11,32,23,10,4,14,25,92,9,6,12,4,78,226,26
W,MAY 25, 2002,2001-02,Playoffs,00,BOS vs. BKN,29,78,3,16,33,39,12,35,15,12,5,17,21,94,9,6,12,4,78,226,26
W,MAY 21, 2002,2001-02,Playoffs,00,BOS @ BKN,32,93,6,23,23,36,18,42,14,8,9,10,26,93,9,6,12,4,78,226,26
L,MAY 19, 2002,2001-02,Playoffs,00,BOS @ BKN,34,83,10,29,19,29,10,28,18,13,6,10,25,97,9,6,12,4,78,226,26
W,MAY 14, 2002,2001-02,Playoffs,00,BOS @ DET,34,73,7,17,15,18,5,36,18,7,3,13,25,90,9,6,12,4,78,226,26
W,MAY 12, 2002,2001-02,Playoffs,00,BOS vs. DET,31,71,6,19,22,27,8,35,21,9,6,15,21,90,9,6,12,4,78,226,26
W,MAY 10, 2002,2001-02,Playoffs,00,BOS vs. DET,27,78,2,19,10,12,10,32,13,11,4,16,22,66,9,6,12,4,78,226,26
W,MAY 08, 2002,2001-02,Playoffs,00,BOS @ DET,33,75,6,18,13,16,10,43,16,3,4,13,16,85,9,6,12,4,78,226,26
L,MAY 05, 2002,2001-02,Playoffs,00,BOS @ DET,30,80,6,19,18,21,14,28,11,12,1,12,16,84,9,6,12,4,78,226,26
W,MAY 03, 2002,2001-02,Playoffs,00,BOS vs. PHL,46,85,19,29,9,11,13,22,25,7,6,4,22,120,9,6,12,4,78,226,26
L,MAY 01, 2002,2001-02,Playoffs,00,BOS @ PHL,31,78,9,29,10,14,10,27,15,9,2,15,23,81,9,6,12,4,78,226,26
L,APR 28, 2002,2001-02,Playoffs,00,BOS @ PHL,36,73,15,30,16,18,8,30,26,7,6,18,29,103,9,6,12,4,78,226,26
W,APR 25, 2002,2001-02,Playoffs,00,BOS vs. PHL,33,72,7,19,20,23,6,37,22,7,4,15,17,93,9,6,12,4,78,226,26
W,APR 21, 2002,2001-02,Playoffs,00,BOS vs. PHL,34,78,8,18,16,20,7,32,20,13,5,15,25,92,9,6,12,4,78,226,26
L,JUN 12, 2002,2001-02,Playoffs,00,BKN vs. LAL,45,92,4,9,13,16,14,27,27,5,4,8,22,107,6,8,2,8,79,225,26
L,JUN 09, 2002,2001-02,Playoffs,00,BKN vs. LAL,43,83,3,12,14,19,5,22,22,13,5,13,27,103,6,8,2,8,79,225,26
L,JUN 07, 2002,2001-02,Playoffs,00,BKN @ LAL,30,86,6,22,17,27,20,23,18,11,5,13,27,83,6,8,2,8,79,225,26
L,JUN 05, 2002,2001-02,Playoffs,00,BKN @ LAL,37,94,5,16,15,26,21,24,19,9,4,11,29,94,6,8,2,8,79,225,26
W,MAY 31, 2002,2001-02,Playoffs,00,BKN @ BOS,36,76,3,10,21,30,10,33,25,8,5,11,19,96,6,8,2,8,79,225,26
W,MAY 29, 2002,2001-02,Playoffs,00,BKN vs. BOS,36,79,6,17,25,37,13,32,21,11,2,13,23,103,6,8,2,8,79,225,26
W,MAY 27, 2002,2001-02,Playoffs,00,BKN @ BOS,32,78,10,21,20,29,11,32,21,4,7,15,21,94,6,8,2,8,79,225,26
L,MAY 25, 2002,2001-02,Playoffs,00,BKN @ BOS,38,86,3,20,11,18,13,37,26,8,2,22,34,90,6,8,2,8,79,225,26
L,MAY 21, 2002,2001-02,Playoffs,00,BKN vs. BOS,28,84,4,23,26,34,10,40,19,8,5,14,26,86,6,8,2,8,79,225,26
W,MAY 19, 2002,2001-02,Playoffs,00,BKN vs. BOS,38,77,3,14,25,28,9,40,23,3,7,15,21,104,6,8,2,8,79,225,26
W,MAY 15, 2002,2001-02,Playoffs,00,BKN vs. CHH,33,77,6,15,31,39,10,33,23,8,5,13,31,103,6,8,2,8,79,225,26
W,MAY 12, 2002,2001-02,Playoffs,00,BKN @ CHH,32,89,5,19,20,33,20,31,20,6,5,15,24,89,6,8,2,8,79,225,26
L,MAY 09, 2002,2001-02,Playoffs,00,BKN @ CHH,34,81,3,16,26,34,14,22,21,11,3,15,27,97,6,8,2,8,79,225,26
W,MAY 07, 2002,2001-02,Playoffs,00,BKN vs. CHH,41,91,4,11,16,20,14,28,27,5,9,10,27,102,6,8,2,8,79,225,26
W,MAY 05, 2002,2001-02,Playoffs,00,BKN vs. CHH,36,70,2,6,25,29,9,30,23,6,10,18,20,99,6,8,2,8,79,225,26
W,MAY 02, 2002,2001-02,Playoffs,00,BKN vs. IND,45,102,5,15,25,34,18,33,18,9,5,11,22,120,6,8,2,8,79,225,26
L,APR 30, 2002,2001-02,Playoffs,00,BKN @ IND,30,76,3,9,11,17,7,23,17,8,5,19,25,74,6,8,2,8,79,225,26
W,APR 26, 2002,2001-02,Playoffs,00,BKN @ IND,35,81,3,13,12,20,7,39,23,9,8,14,19,85,6,8,2,8,79,225,26
W,APR 22, 2002,2001-02,Playoffs,00,BKN vs. IND,33,77,3,12,26,30,10,31,21,8,6,13,24,95,6,8,2,8,79,225,26
L,APR 20, 2002,2001-02,Playoffs,00,BKN vs. IND,35,79,2,11,11,17,12,27,12,7,8,17,22,83,6,8,2,8,79,225,26
L,MAY 03, 2002,2001-02,Playoffs,00,PHL @ BOS,28,71,6,14,25,30,14,26,17,2,3,11,14,87,12,12,11,12,79,223,27
W,MAY 01, 2002,2001-02,Playoffs,00,PHL vs. BOS,31,67,2,12,19,30,11,32,20,9,3,17,19,83,12,12,11,12,79,223,27
W,APR 28, 2002,2001-02,Playoffs,00,PHL vs. BOS,33,74,6,11,36,44,11,25,20,13,4,9,20,108,12,12,11,12,79,223,27
L,APR 25, 2002,2001-02,Playoffs,00,PHL @ BOS,33,85,4,15,15,20,15,28,21,10,6,12,23,85,12,12,11,12,79,223,27
L,APR 21, 2002,2001-02,Playoffs,00,PHL @ BOS,27,71,2,13,26,36,12,32,19,11,4,18,17,82,12,12,11,12,79,223,27
L,MAY 02, 2002,2001-02,Playoffs,00,TOR @ DET,30,72,7,12,15,21,9,31,18,4,4,17,26,82,15,9,4,2,79,218,29
W,APR 29, 2002,2001-02,Playoffs,00,TOR vs. DET,35,82,3,11,16,22,13,30,22,6,6,13,22,89,15,9,4,2,79,218,29
W,APR 27, 2002,2001-02,Playoffs,00,TOR vs. DET,37,75,1,8,19,20,12,20,25,14,5,14,20,94,15,9,4,2,79,218,29
L,APR 24, 2002,2001-02,Playoffs,00,TOR @ DET,38,80,4,10,11,16,14,36,24,6,6,13,24,91,15,9,4,2,79,218,29
L,APR 21, 2002,2001-02,Playoffs,00,TOR @ DET,23,77,2,12,15,24,14,33,16,10,5,19,25,63,15,9,4,2,79,218,29
