Steve Alford,G,6-2,183,26.0,3
Rolando Blackman,G,6-6,190,32.0,9
Brad Davis,G,6-3,180,35.0,13
James Donaldson,C,7-2,275,33.0,10
Alex English,F,6-8,190,37.0,14
Jim Grandholm,C,7-0,235,30.0,0
Derek Harper,G,6-4,185,29.0,7
Lafayette Lever,G,6-3,170,30.0,8
Rodney McCray,F,6-8,220,29.0,7
John Shasky,C,6-11,235,26.0,2
Roy Tarpley,F,7-0,230,26.0,4
Kelvin Upshaw,G,6-2,180,28.0,2
Randy White,F,6-8,240,23.0,1
Herb Williams,C,6-10,242,33.0,9
Howard Wright,F,6-8,220,23.0,0
