W,NOV 02:1991,1991-92,Regular Season,00,BKN @ CHH,46,96,0,4,24,31,18,36,31,9,10,18,22,116,12,1,19,18,79,215,26
L,NOV 06:1991,1991-92,Regular Season,00,BKN @ PHL,43,80,5,9,14,22,10,22,33,16,4,21,30,105,12,1,19,18,79,215,26
L,NOV 07:1991,1991-92,Regular Season,00,BKN vs. MIA,36,107,1,5,16,18,31,24,14,7,7,20,27,89,12,1,19,18,79,215,26
L,NOV 09:1991,1991-92,Regular Season,00,BKN vs. DET,35,86,3,8,27,36,19,29,18,12,9,19,27,100,12,1,19,18,79,215,26
L,NOV 12:1991,1991-92,Regular Season,00,BKN @ NYK,38,93,4,9,16,23,21,21,18,8,8,12,25,96,12,1,19,18,79,215,26
L,NOV 13:1991,1991-92,Regular Season,00,BKN vs. UTH,39,97,3,4,11,16,23,34,19,4,10,16,31,92,12,1,19,18,79,215,26
L,NOV 15:1991,1991-92,Regular Season,00,BKN vs. WAS,46,99,0,7,19,27,26,40,20,6,15,25,23,111,12,1,19,18,79,215,26
L,NOV 16:1991,1991-92,Regular Season,00,BKN @ ORL,41,95,2,7,16,17,15,33,19,10,7,16,21,100,12,1,19,18,79,215,26
W,NOV 19:1991,1991-92,Regular Season,00,BKN vs. SAC,46,82,6,9,24,31,4,26,30,12,7,13,24,122,12,1,19,18,79,215,26
L,NOV 21:1991,1991-92,Regular Season,00,BKN @ CLE,49,89,4,6,10,12,11,24,30,7,7,17,27,112,12,1,19,18,79,215,26
L,NOV 23:1991,1991-92,Regular Season,00,BKN vs. BOS,41,100,1,7,24,30,19,18,16,10,4,12,19,107,12,1,19,18,79,215,26
L,NOV 26:1991,1991-92,Regular Season,00,BKN @ HOU,48,103,3,8,10,16,24,23,27,7,7,12,20,109,12,1,19,18,79,215,26
L,NOV 27:1991,1991-92,Regular Season,00,BKN @ SAN,38,102,7,13,17,26,17,23,25,16,5,10,25,100,12,1,19,18,79,215,26
W,NOV 29:1991,1991-92,Regular Season,00,BKN @ DAL,43,95,3,5,8,14,18,33,22,10,4,14,20,97,12,1,19,18,79,215,26
L,NOV 30:1991,1991-92,Regular Season,00,BKN @ DEN,40,98,0,9,17,31,22,28,18,8,7,15,20,97,12,1,19,18,79,215,26
W,DEC 03:1991,1991-92,Regular Season,00,BKN vs. PHL,37,96,1,5,13,15,24,36,19,13,16,24,15,88,12,1,19,18,79,215,26
W,DEC 05:1991,1991-92,Regular Season,00,BKN @ MIL,45,88,5,10,14,23,21,32,31,14,13,22,23,109,12,1,19,18,79,215,26
L,DEC 06:1991,1991-92,Regular Season,00,BKN vs. LAL,33,85,1,9,22,27,14,31,18,6,5,15,27,89,12,1,19,18,79,215,26
L,DEC 10:1991,1991-92,Regular Season,00,BKN vs. NYK,33,79,3,6,19,31,14,26,14,6,6,22,18,88,12,1,19,18,79,215,26
W,DEC 12:1991,1991-92,Regular Season,00,BKN vs. DEN,54,104,4,10,9,16,19,38,29,11,22,11,20,121,12,1,19,18,79,215,26
L,DEC 14:1991,1991-92,Regular Season,00,BKN vs. CHH,38,97,1,8,25,33,20,33,16,9,11,19,29,102,12,1,19,18,79,215,26
L,DEC 17:1991,1991-92,Regular Season,00,BKN @ NYK,39,85,2,9,14,21,15,26,26,5,7,15,29,94,12,1,19,18,79,215,26
W,DEC 18:1991,1991-92,Regular Season,00,BKN vs. CLE,44,95,2,4,12,15,18,33,18,16,10,19,22,102,12,1,19,18,79,215,26
L,DEC 20:1991,1991-92,Regular Season,00,BKN vs. CHI,41,94,3,11,13,20,22,34,19,3,11,21,25,98,12,1,19,18,79,215,26
L,DEC 21:1991,1991-92,Regular Season,00,BKN @ IND,43,100,3,12,20,25,11,34,28,8,2,19,25,109,12,1,19,18,79,215,26
W,DEC 23:1991,1991-92,Regular Season,00,BKN vs. ATL,38,85,3,8,26,31,16,26,16,11,6,14,19,105,12,1,19,18,79,215,26
W,DEC 26:1991,1991-92,Regular Season,00,BKN vs. HOU,41,94,2,2,15,20,20,34,24,4,5,13,22,99,12,1,19,18,79,215,26
