Willie Anderson,G,6-8,190,25.0,3
Stephen Bardo,G,6-5,190,24.0,0
Antoine Carr,F,6-9,225,30.0,7
Tom Copa,F,6-10,275,27.0,0
Terry Cummings,F,6-9,220,31.0,9
Sean Elliott,F,6-8,205,24.0,2
Sidney Green,F,6-9,220,31.0,8
Vinnie Johnson,G,6-2,200,35.0,12
Paul Pressey,G,6-5,185,33.0,9
David Robinson,C,7-1,235,26.0,2
Donald Royal,F,6-8,210,26.0,1
Rod Strickland,G,6-3,185,25.0,3
Greg Sutton,G,6-2,170,24.0,0
Trent Tucker,G,6-5,193,32.0,9
