2365,Chris Andersen,72,49,23,0.681,19.4,2.5,3.8,0.644,0.0,0.2,0.25,1.7,2.3,0.71,1.8,3.5,5.3,0.3,0.7,0.4,1.3,0.2,2.3,2.2,6.6,2.3,1,0
2547,Chris Bosh,79,53,26,0.671,32.0,6.2,12.1,0.516,0.9,2.8,0.339,2.8,3.4,0.82,1.2,5.4,6.6,1.1,1.6,1.0,1.0,0.4,2.4,2.6,16.2,5.6,6,0
202732,DeAndre Liggins,1,1,0,1.0,1.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0
2548,Dwyane Wade,54,36,18,0.667,32.9,7.7,14.1,0.545,0.2,0.6,0.281,3.5,4.8,0.733,1.1,3.4,4.5,4.7,3.0,1.5,0.5,0.4,2.0,3.8,19.0,2.6,4,0
201141,Greg Oden,23,16,7,0.696,9.2,1.2,2.1,0.551,0.0,0.0,0.0,0.6,1.0,0.565,1.0,1.3,2.3,0.0,0.5,0.3,0.6,0.2,2.3,1.1,2.9,-1.4,0,0
2592,James Jones,20,15,5,0.75,11.8,1.6,3.4,0.456,1.4,2.7,0.519,0.4,0.6,0.636,0.1,1.1,1.2,0.5,0.2,0.2,0.2,0.1,0.3,0.6,4.9,3.9,0,0
201202,Joel Anthony,12,11,1,0.917,3.1,0.2,0.5,0.333,0.0,0.0,0.0,0.2,0.2,1.0,0.2,0.4,0.6,0.0,0.1,0.0,0.3,0.0,0.3,0.1,0.5,0.3,0,0
203120,Justin Hamilton,7,4,3,0.571,9.8,1.3,2.9,0.45,0.4,1.3,0.333,0.7,0.7,1.0,0.6,0.4,1.0,0.0,0.4,0.6,0.0,0.1,1.1,1.3,3.7,-3.1,0,0
2544,LeBron James,77,52,25,0.675,37.7,10.0,17.6,0.567,1.5,4.0,0.379,5.7,7.6,0.75,1.1,5.9,6.9,6.3,3.5,1.6,0.3,0.5,1.6,6.0,27.1,5.3,12,1
201596,Mario Chalmers,73,49,24,0.671,29.8,3.5,7.7,0.454,1.2,3.1,0.385,1.7,2.2,0.742,0.6,2.4,2.9,4.9,2.2,1.6,0.2,0.5,2.9,2.4,9.8,4.2,1,0
201563,Michael Beasley,55,36,19,0.655,15.1,3.2,6.5,0.499,0.4,1.0,0.389,1.1,1.4,0.772,0.6,2.6,3.1,0.8,1.0,0.4,0.4,0.3,1.7,1.0,7.9,-0.8,0,0
202708,Norris Cole,82,54,28,0.659,24.6,2.5,6.1,0.414,0.7,2.1,0.345,0.6,0.8,0.779,0.2,1.7,2.0,3.0,1.5,0.9,0.1,0.4,1.9,1.0,6.4,1.2,0,0
1740,Rashard Lewis,60,41,19,0.683,16.2,1.6,3.9,0.415,0.8,2.2,0.343,0.4,0.6,0.788,0.4,1.4,1.8,1.0,0.6,0.9,0.1,0.1,1.5,0.6,4.5,0.9,0,0
951,Ray Allen,73,47,26,0.644,26.5,3.3,7.4,0.442,1.6,4.2,0.375,1.4,1.6,0.905,0.3,2.5,2.8,2.0,1.2,0.7,0.1,0.1,1.6,1.3,9.6,2.2,0,0
2427,Roger Mason Jr.,25,18,7,0.72,10.4,1.0,2.7,0.373,0.7,1.9,0.354,0.3,0.3,1.0,0.0,0.8,0.9,0.8,0.4,0.2,0.0,0.0,1.0,0.1,3.0,-0.2,0,0
2203,Shane Battier,73,49,24,0.671,20.1,1.4,3.8,0.382,1.0,2.9,0.348,0.2,0.3,0.652,0.5,1.4,1.9,0.9,0.3,0.7,0.5,0.1,1.7,0.9,4.1,2.7,0,0
201962,Toney Douglas,27,17,10,0.63,15.2,1.5,3.9,0.394,0.4,1.6,0.279,0.7,1.0,0.769,0.5,1.7,2.3,1.8,0.7,0.5,0.1,0.4,1.7,1.2,4.2,2.5,0,0
2617,Udonis Haslem,46,30,16,0.652,14.2,1.6,3.2,0.507,0.0,0.0,0.0,0.5,1.0,0.568,0.9,2.9,3.8,0.3,0.5,0.2,0.3,0.2,1.7,1.3,3.8,-1.5,0,0
