101112,Channing Frye,72,29,43,0.403,26.3,4.1,9.6,0.433,0.0,0.3,0.167,1.2,1.5,0.787,1.3,4.2,5.5,0.9,1.4,0.5,0.6,0.3,3.0,1.6,9.5,-1.9,3,0
101135,David Lee,58,26,32,0.448,29.8,4.1,6.9,0.6,0.0,0.0,0.0,2.4,3.0,0.815,3.4,7.0,10.4,1.8,1.6,0.8,0.4,0.7,2.7,2.5,10.7,1.4,29,0
2201,Eddy Curry,81,32,49,0.395,35.2,7.2,12.5,0.576,0.0,0.0,1.0,5.0,8.1,0.615,2.4,4.6,7.0,0.8,3.6,0.4,0.5,1.1,3.3,6.5,19.5,-2.4,18,0
2037,Jamal Crawford,59,26,33,0.441,37.2,6.0,15.0,0.4,1.7,5.5,0.32,3.9,4.6,0.838,0.7,2.5,3.2,4.4,2.7,1.0,0.1,0.6,1.9,2.9,17.6,-1.9,4,0
2407,Jared Jeffries,55,21,34,0.382,23.8,1.7,3.7,0.461,0.0,0.4,0.1,0.6,1.2,0.456,2.0,2.3,4.3,1.2,1.1,0.8,0.5,0.3,2.7,1.3,4.1,-3.1,0,0
1744,Jerome James,41,19,22,0.463,6.7,0.8,1.9,0.418,0.0,0.0,0.0,0.2,0.4,0.556,0.5,1.1,1.6,0.1,0.6,0.1,0.4,0.2,1.8,0.4,1.9,-1.7,0,0
1509,Kelvin Cato,18,8,10,0.444,5.3,0.4,1.2,0.318,0.0,0.0,0.0,0.4,0.7,0.667,0.7,1.1,1.7,0.0,0.3,0.2,0.6,0.1,0.6,0.4,1.2,-1.2,0,0
990,Malik Rose,65,25,40,0.385,12.5,1.1,2.9,0.398,0.0,0.1,0.25,0.6,0.8,0.808,0.7,2.0,2.7,1.0,1.0,0.4,0.1,0.2,1.8,0.8,3.0,-2.0,1,0
200776,Mardy Collins,52,19,33,0.365,14.9,1.7,4.4,0.382,0.3,0.9,0.277,0.9,1.6,0.585,0.5,1.5,2.0,1.6,1.1,0.6,0.1,0.3,1.4,1.0,4.5,-1.9,3,0
101126,Nate Robinson,64,23,41,0.359,21.2,3.5,8.2,0.434,1.3,3.3,0.39,1.7,2.2,0.777,0.9,1.5,2.4,1.4,1.1,0.8,0.1,0.4,2.5,1.9,10.1,-0.4,0,0
2047,Quentin Richardson,49,21,28,0.429,33.1,4.7,11.1,0.418,2.0,5.3,0.376,1.7,2.4,0.692,1.3,5.9,7.2,2.2,1.4,0.7,0.1,0.6,2.7,2.0,13.0,-1.3,8,0
201043,Randolph Morris,5,1,4,0.2,8.7,0.2,1.2,0.167,0.0,0.0,0.0,0.4,1.2,0.333,0.2,1.6,1.8,0.2,0.4,0.4,0.2,0.0,0.8,0.8,0.8,-2.4,0,0
200764,Renaldo Balkman,68,28,40,0.412,15.6,2.0,4.0,0.505,0.1,0.4,0.185,0.8,1.3,0.567,1.4,2.9,4.3,0.6,0.7,0.8,0.6,0.3,2.1,1.0,4.9,-0.4,4,0
950,Stephon Marbury,74,31,43,0.419,37.1,5.3,12.9,0.415,1.7,4.7,0.357,4.0,5.2,0.769,0.5,2.4,2.9,5.4,2.4,1.0,0.1,0.9,2.5,3.8,16.4,-2.2,0,0
1883,Steve Francis,44,15,29,0.341,28.1,3.2,7.8,0.408,1.0,2.5,0.378,4.0,4.8,0.829,0.8,2.8,3.6,3.9,2.3,0.9,0.3,0.5,2.9,3.5,11.3,-0.4,1,0
