768,Acie Earl,9,2,7,0.222,5.0,0.9,2.6,0.348,0.0,0.0,0.0,1.1,1.6,0.714,0.2,1.0,1.2,0.2,0.2,0.3,0.1,0.1,0.8,0.0,2.9,-1.2,0,0
457,Andrew Lang,52,24,28,0.462,23.6,2.2,4.8,0.464,0.0,0.0,0.0,0.8,1.2,0.721,1.8,3.5,5.3,0.5,0.8,0.5,0.9,0.4,2.3,0.0,5.3,-0.7,2,0
288,Armen Gilliam,80,33,47,0.413,26.5,3.1,6.5,0.471,0.0,0.0,0.0,2.5,3.2,0.768,1.7,4.5,6.2,0.7,1.3,0.8,0.5,0.3,2.4,0.0,8.6,-1.7,12,0
359,Chucky Brown,60,24,36,0.4,11.7,1.1,2.1,0.508,0.0,0.1,0.167,0.7,1.0,0.661,0.6,1.6,2.2,0.4,0.3,0.2,0.3,0.1,1.4,0.0,2.8,-1.1,0,0
733,Cuonzo Martin,3,0,3,0.0,4.6,0.0,2.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0,-0.7,0,0
241,Darrin Hancock,9,6,3,0.667,4.6,0.2,0.7,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.6,0.4,0.4,0.2,0.0,0.0,0.8,0.0,0.4,-1.8,0,0
116,David Wood,46,17,29,0.37,5.3,0.4,0.8,0.526,0.1,0.3,0.333,0.3,0.4,0.667,0.1,0.5,0.6,0.3,0.1,0.2,0.1,0.0,0.7,0.0,1.2,-0.1,0,0
386,Elliot Perry,82,33,49,0.402,20.2,2.6,5.6,0.474,0.6,1.7,0.358,1.0,1.3,0.745,0.3,1.2,1.5,3.0,1.4,1.2,0.0,0.2,1.4,0.0,6.9,-0.4,0,0
299,Glenn Robinson,80,33,47,0.413,40.2,8.4,18.0,0.465,0.8,2.3,0.35,3.6,4.6,0.791,1.6,4.7,6.3,3.1,3.4,1.3,0.9,1.1,2.7,0.0,21.1,-1.8,8,0
1131,Jimmy Carruth,4,0,4,0.0,5.2,0.5,0.8,0.667,0.0,0.0,0.0,0.3,0.3,1.0,0.0,1.0,1.0,0.0,0.3,0.0,0.5,0.0,1.0,0.0,1.3,-0.8,0,0
341,Joe Wolf,56,23,33,0.411,9.8,0.7,1.6,0.449,0.0,0.1,0.143,0.3,0.3,0.737,0.6,1.4,2.0,0.4,0.3,0.3,0.2,0.0,1.7,0.0,1.7,-0.8,0,0
271,Johnny Newman,82,33,49,0.402,26.1,3.0,6.7,0.45,0.4,1.2,0.347,2.3,3.0,0.765,0.8,1.5,2.3,1.4,1.4,0.9,0.2,0.6,3.0,0.0,8.7,-0.1,0,0
700,Keith Tower,5,2,3,0.4,14.8,0.6,1.6,0.375,0.0,0.0,0.0,0.2,1.6,0.125,0.4,1.4,1.8,0.2,0.4,0.4,0.2,0.2,2.2,0.0,1.4,-0.4,0,0
951,Ray Allen,82,33,49,0.402,31.9,4.8,11.1,0.43,1.4,3.6,0.393,2.5,3.0,0.823,1.2,2.8,4.0,2.6,1.8,0.9,0.1,0.7,2.4,0.0,13.4,-0.7,0,0
704,Shawn Respert,14,5,9,0.357,6.0,0.4,1.4,0.316,0.1,0.6,0.111,0.5,0.5,1.0,0.2,0.3,0.5,0.6,0.6,0.0,0.0,0.0,0.4,0.0,1.4,-1.7,0,0
428,Sherman Douglas,79,33,46,0.418,30.2,3.9,7.7,0.502,0.5,1.4,0.333,1.4,2.2,0.667,0.7,1.7,2.4,5.4,1.9,1.0,0.1,0.3,2.3,0.0,9.7,-1.5,2,0
452,Vin Baker,78,31,47,0.397,41.8,8.1,16.0,0.505,0.2,0.7,0.278,4.6,6.7,0.687,3.4,6.9,10.3,2.7,3.1,1.1,1.4,1.3,3.3,0.0,21.0,-0.8,45,0
