Terrell Brandon,G,5-11,180,27.0,5
None,G,6-2,187,None,0
Reggie Geary,G,6-2,187,23.0,0
Bob Sura,G,6-5,200,24.0,1
Bobby Phills,G,6-5,220,27.0,5
Antonio Lang,F,6-8,230,25.0,2
Chris Mills,F,6-7,216,27.0,3
Tyrone Hill,F-C,6-9,245,29.0,6
Donny Marshall,F,6-7,230,24.0,1
Danny Ferry,F,6-10,235,30.0,6
Mark West,C-F,6-10,246,36.0,13
Shawnelle Scott,C,6-11,250,25.0,0
Vitaly Potapenko,C,6-10,280,22.0,0
