L,MAY 03, 2013,2012-13,Playoffs,00,BOS vs. NYK,24,63,6,22,26,33,5,30,13,9,1,19,20,80,16,11,15,2,79,224,27
W,MAY 01, 2013,2012-13,Playoffs,00,BOS @ NYK,32,70,11,22,17,17,5,36,20,3,3,15,16,92,16,11,15,2,79,224,27
W,APR 28, 2013,2012-13,Playoffs,00,BOS vs. NYK,34,76,8,22,21,24,3,37,22,7,4,16,26,97,16,11,15,2,79,224,27
L,APR 26, 2013,2012-13,Playoffs,00,BOS vs. NYK,28,70,6,19,14,18,11,30,14,6,1,17,14,76,16,11,15,2,79,224,27
L,APR 23, 2013,2012-13,Playoffs,00,BOS @ NYK,26,70,5,19,14,18,3,34,14,3,4,11,20,71,16,11,15,2,79,224,27
L,APR 20, 2013,2012-13,Playoffs,00,BOS @ NYK,27,65,5,20,19,19,4,36,18,5,5,20,17,78,16,11,15,2,79,224,27
L,MAY 04, 2013,2012-13,Playoffs,00,BKN vs. CHI,35,86,8,25,15,20,19,24,21,6,4,9,16,93,5,6,5,9,78,224,28
W,MAY 02, 2013,2012-13,Playoffs,00,BKN @ CHI,34,79,5,14,22,33,10,31,21,5,2,9,18,95,5,6,5,9,78,224,28
W,APR 29, 2013,2012-13,Playoffs,00,BKN vs. CHI,42,84,6,17,20,23,17,27,19,7,2,11,19,110,5,6,5,9,78,224,28
L,APR 27, 2013,2012-13,Playoffs,00,BKN @ CHI,48,97,9,24,29,45,12,35,23,7,10,19,27,134,5,6,5,9,78,224,28
L,APR 25, 2013,2012-13,Playoffs,00,BKN @ CHI,28,81,5,21,15,17,7,35,15,5,11,10,19,76,5,6,5,9,78,224,28
L,APR 22, 2013,2012-13,Playoffs,00,BKN vs. CHI,29,82,4,21,20,23,11,28,22,8,5,12,19,82,5,6,5,9,78,224,28
W,APR 20, 2013,2012-13,Playoffs,00,BKN vs. CHI,43,77,6,14,14,17,6,33,18,6,5,8,21,106,5,6,5,9,78,224,28
L,MAY 18, 2013,2012-13,Playoffs,00,NYK @ IND,34,85,13,30,18,18,14,22,19,3,0,9,34,99,13,10,16,1,79,225,31
W,MAY 16, 2013,2012-13,Playoffs,00,NYK vs. IND,32,78,7,18,14,17,10,30,12,12,5,10,30,85,13,10,16,1,79,225,31
L,MAY 14, 2013,2012-13,Playoffs,00,NYK @ IND,31,87,8,28,12,14,11,25,14,7,9,9,29,82,13,10,16,1,79,225,31
L,MAY 11, 2013,2012-13,Playoffs,00,NYK @ IND,25,71,3,11,18,25,11,30,11,7,3,14,23,71,13,10,16,1,79,225,31
W,MAY 07, 2013,2012-13,Playoffs,00,NYK vs. IND,44,89,10,30,7,10,13,24,20,11,4,6,20,105,13,10,16,1,79,225,31
L,MAY 05, 2013,2012-13,Playoffs,00,NYK vs. IND,35,81,7,19,18,23,6,24,15,4,4,10,21,95,13,10,16,1,79,225,31
W,MAY 03, 2013,2012-13,Playoffs,00,NYK @ BOS,33,79,9,21,13,16,15,27,18,10,8,16,23,88,13,10,16,1,79,225,31
L,MAY 01, 2013,2012-13,Playoffs,00,NYK vs. BOS,32,81,5,22,17,20,9,30,13,8,1,8,19,86,13,10,16,1,79,225,31
L,APR 28, 2013,2012-13,Playoffs,00,NYK @ BOS,31,90,7,30,21,28,16,38,10,10,3,15,27,90,13,10,16,1,79,225,31
W,APR 26, 2013,2012-13,Playoffs,00,NYK @ BOS,38,76,11,27,3,8,6,31,22,14,4,11,19,90,13,10,16,1,79,225,31
W,APR 23, 2013,2012-13,Playoffs,00,NYK vs. BOS,32,76,7,19,16,22,7,35,14,5,6,10,17,87,13,10,16,1,79,225,31
W,APR 20, 2013,2012-13,Playoffs,00,NYK vs. BOS,32,79,9,25,12,15,10,30,13,15,4,13,23,85,13,10,16,1,79,225,31
L,MAY 15, 2013,2012-13,Playoffs,00,CHI @ MIA,33,75,8,19,17,24,15,25,14,5,5,14,21,91,10,8,7,10,78,214,28
