Russell Westbrook,G,6-3,187,22.0,2
Thabo Sefolosha,G,6-7,215,27.0,4
Nate Robinson,G,5-9,180,27.0,5
Nick Collison,F-C,6-10,255,30.0,6
Kendrick Perkins,C,6-10,280,26.0,7
Eric Maynor,G,6-3,175,24.0,1
Royal Ivey,G,6-4,215,29.0,6
Nazr Mohammed,C,6-10,250,33.0,12
Serge Ibaka,F-C,6-10,235,21.0,1
James Harden,G,6-5,220,21.0,1
Daequan Cook,G,6-5,210,24.0,3
Byron Mullens,C,7-0,275,22.0,1
Robert Vaden,G-F,6-5,205,26.0,0
Kevin Durant,F,6-9,230,22.0,3
Cole Aldrich,C,6-11,245,22.0,0
