Sherell Ford,F,6-7,210,23.0,0
Vincent Askew,F-G,6-6,235,30.0,6
Nate McMillan,G,6-5,200,31.0,9
Detlef Schrempf,F,6-10,235,33.0,10
Eric Snow,G,6-3,200,23.0,0
Sam Perkins,C-F,6-9,255,35.0,11
Gary Payton,G,6-4,190,27.0,5
David Wingate,G-F,6-5,185,32.0,9
Hersey Hawkins,G,6-3,190,29.0,7
Frank Brickowski,C-F,6-9,248,36.0,10
Shawn Kemp,F,6-10,245,26.0,6
Ervin Johnson,C,6-11,245,28.0,2
Steve Scheffler,C,6-9,250,28.0,5
