Craig Smith,F,6-7,265,27.0,4
Al-Farouq Aminu,F,6-9,215,20.0,0
Randy Foye,G,6-4,213,27.0,4
Jamario Moon,F,6-8,205,31.0,3
DeAndre Jordan,C,6-11,265,22.0,2
Eric Gordon,G,6-3,215,22.0,2
Eric Bledsoe,G,6-1,195,21.0,0
Willie Warren,G,6-4,203,21.0,0
Ryan Gomes,F,6-7,245,28.0,5
Mo Williams,G,6-1,195,28.0,7
Blake Griffin,F,6-10,251,22.0,0
Brian Cook,F,6-9,250,30.0,7
Chris Kaman,C,7-0,265,29.0,7
Ike Diogu,F,6-9,250,27.0,4
