Kevin Duckworth,C,7-0,300,33.0,11
Pooh Richardson,G,6-1,180,31.0,7
Lamond Murray,F-G,6-7,236,24.0,2
Darrick Martin,G,5-11,170,26.0,2
Malik Sealy,G-F,6-8,200,27.0,4
Terry Dehere,G,6-4,190,25.0,3
Brent Barry,G,6-6,195,25.0,1
Loy Vaught,F-C,6-9,240,29.0,6
Bo Outlaw,F,6-8,210,26.0,3
Richard Manning,C,6-11,245,27.0,1
Eric Piatkowski,G,6-7,215,26.0,2
Rodney Rogers,F,6-7,255,26.0,3
Lorenzen Wright,C,6-11,240,21.0,0
