1884,Baron Davis,67,36,31,0.537,40.1,8.3,20.9,0.395,2.8,8.7,0.321,3.5,5.3,0.673,1.0,3.3,4.3,7.5,3.2,2.4,0.4,1.0,2.7,0.0,22.9,2.6,22,0
1724,Bryce Drew,15,9,6,0.6,5.1,0.3,1.2,0.222,0.1,0.5,0.143,0.2,0.2,1.0,0.0,0.4,0.4,0.9,0.5,0.3,0.0,0.0,0.1,0.0,0.8,-1.5,0,0
353,Darrell Armstrong,79,39,40,0.494,28.4,3.7,9.3,0.395,1.7,5.4,0.315,1.6,1.8,0.854,0.8,2.1,2.9,3.9,2.0,1.7,0.2,0.4,1.9,0.0,10.6,1.3,2,0
133,David Wesley,61,31,30,0.508,32.9,5.1,13.1,0.389,1.5,4.7,0.323,2.2,3.0,0.753,0.5,1.7,2.2,2.9,1.6,1.2,0.2,0.6,2.4,0.0,14.0,-0.7,0,0
2561,David West,71,35,36,0.493,13.1,1.5,3.2,0.474,0.0,0.0,0.0,0.8,1.1,0.713,1.6,2.5,4.2,0.8,0.7,0.4,0.4,0.4,1.6,0.0,3.8,-1.3,2,0
248,George Lynch,78,39,39,0.5,21.7,1.9,4.8,0.397,0.6,1.8,0.309,0.4,0.7,0.667,1.2,2.8,4.0,1.5,0.8,0.6,0.2,0.3,2.0,0.0,4.8,-1.7,1,0
2048,Jamaal Magloire,82,41,41,0.5,34.1,4.7,9.9,0.473,0.0,0.0,0.0,4.3,5.7,0.751,3.3,7.1,10.3,1.0,2.5,0.5,1.2,1.1,3.4,0.1,13.6,-0.5,45,0
469,Jamal Mashburn,19,8,11,0.421,38.4,8.2,20.9,0.392,1.0,3.5,0.284,3.4,4.2,0.813,1.0,5.2,6.2,2.5,1.9,0.7,0.3,1.6,2.2,0.0,20.8,1.5,3,0
2466,Maurice Carter,6,3,3,0.5,9.8,1.0,3.5,0.286,0.5,1.3,0.375,0.8,1.3,0.625,0.3,1.0,1.3,0.3,0.5,0.0,0.0,0.3,0.8,0.0,3.3,1.0,0,0
136,P.J. Brown,80,40,40,0.5,34.5,4.2,8.9,0.476,0.0,0.0,0.0,2.0,2.3,0.854,3.0,5.7,8.6,1.9,1.3,1.0,0.9,0.7,2.5,0.0,10.5,1.0,24,0
1714,Robert Traylor,71,35,36,0.493,13.2,2.0,4.0,0.505,0.0,0.1,0.4,1.0,1.8,0.547,1.5,2.2,3.7,0.6,0.9,0.5,0.5,0.4,2.3,0.0,5.1,0.4,5,0
399,Sean Rooks,35,18,17,0.514,9.1,1.0,2.7,0.362,0.0,0.0,0.0,0.3,0.4,0.8,0.3,1.1,1.4,0.3,0.4,0.3,0.1,0.1,1.4,0.0,2.3,-0.2,0,0
1742,Shammond Williams,16,7,9,0.438,15.0,1.8,5.1,0.346,0.3,1.6,0.192,0.7,0.8,0.846,0.0,1.1,1.1,3.3,1.3,0.9,0.1,0.5,1.4,0.0,4.5,-1.4,1,0
278,Stacey Augmon,69,33,36,0.478,20.6,2.1,5.0,0.412,0.0,0.1,0.143,1.6,2.0,0.791,0.8,1.8,2.5,1.2,1.1,0.8,0.2,0.4,1.7,0.0,5.8,-1.0,0,0
120,Steven Smith,71,32,39,0.451,13.0,1.7,4.1,0.406,0.6,1.5,0.402,1.1,1.2,0.928,0.4,0.8,1.1,0.8,0.6,0.2,0.1,0.1,1.3,0.0,5.0,-0.3,0,0
2357,Tierre Brown,3,0,3,0.0,6.1,0.7,1.3,0.5,0.0,0.0,0.0,0.7,1.3,0.5,0.0,0.3,0.3,0.7,2.3,0.0,0.0,0.0,0.3,0.0,2.0,-6.7,0,0
