L,FEB 05:1999,1998-99,Regular Season,00,DEN vs. MIN,30,82,3,17,29,39,16,33,17,6,6,19,28,92,8,18,22,28,78,215,25
L,FEB 07:1999,1998-99,Regular Season,00,DEN @ PHX,41,89,7,23,19,28,12,24,22,8,3,11,31,108,8,18,22,28,78,215,25
L,FEB 08:1999,1998-99,Regular Season,00,DEN @ HOU,32,89,6,22,10,15,15,24,15,12,5,9,25,80,8,18,22,28,78,215,25
L,FEB 10:1999,1998-99,Regular Season,00,DEN vs. LAL,38,93,7,23,15,19,25,28,24,6,1,18,25,98,8,18,22,28,78,215,25
W,FEB 12:1999,1998-99,Regular Season,00,DEN vs. DAL,32,78,6,24,30,37,12,37,19,9,7,16,26,100,8,18,22,28,78,215,25
L,FEB 13:1999,1998-99,Regular Season,00,DEN @ OKC,33,68,7,18,19,28,7,27,19,9,7,17,25,92,8,18,22,28,78,215,25
L,FEB 15:1999,1998-99,Regular Season,00,DEN vs. PHX,35,89,11,32,25,33,11,26,24,7,6,11,25,106,8,18,22,28,78,215,25
L,FEB 17:1999,1998-99,Regular Season,00,DEN @ POR,28,77,1,14,28,45,18,26,14,12,5,16,18,85,8,18,22,28,78,215,25
L,FEB 18:1999,1998-99,Regular Season,00,DEN @ UTH,29,76,9,22,19,28,11,22,17,8,8,12,22,86,8,18,22,28,78,215,25
W,FEB 22:1999,1998-99,Regular Season,00,DEN vs. LAL,33,79,12,28,39,51,15,30,23,10,5,13,28,117,8,18,22,28,78,215,25
W,FEB 24:1999,1998-99,Regular Season,00,DEN vs. UTH,34,74,6,18,23,28,13,17,18,9,10,13,29,97,8,18,22,28,78,215,25
L,FEB 25:1999,1998-99,Regular Season,00,DEN @ DAL,31,87,6,25,13,20,18,33,16,9,8,12,25,81,8,18,22,28,78,215,25
W,FEB 26:1999,1998-99,Regular Season,00,DEN vs. MIL,35,71,9,21,17,18,12,29,24,6,6,22,17,96,8,18,22,28,78,215,25
W,FEB 28:1999,1998-99,Regular Season,00,DEN vs. MEM,38,77,9,19,31,36,14,29,29,8,8,18,31,116,8,18,22,28,78,215,25
