Stacey Augmon,G-F,6-8,213,25.0,2
John Bagley,G,6-0,185,34.0,10
Mookie Blaylock,G,6-0,180,27.0,4
Doug Edwards,F,6-7,220,23.0,0
Craig Ehlo,G,6-6,180,32.0,10
Duane Ferrell,F,6-7,209,29.0,5
Ricky Grace,G,6-1,180,26.0,0
Paul Graham,G,6-6,200,26.0,2
Adam Keefe,F,6-9,230,24.0,1
Jon Koncak,C,7-0,250,31.0,8
Andrew Lang,C,6-11,245,28.0,5
Danny Manning,F-C,6-10,244,28.0,5
Ennis Whatley,G,6-3,177,31.0,7
Kevin Willis,F-C,7-0,245,31.0,8
