Enes Kanter,C,6-11,267,21.0,1
Marvin Williams,F,6-9,245,27.0,7
DeMarre Carroll,F,6-8,212,26.0,3
Mo Williams,G,6-1,195,30.0,9
Jamaal Tinsley,G,6-3,197,35.0,9
Randy Foye,G,6-4,213,29.0,6
Alec Burks,G,6-6,202,21.0,1
Earl Watson,G,6-1,199,34.0,11
Derrick Favors,F-C,6-10,248,21.0,2
Gordon Hayward,G-F,6-8,210,23.0,2
Jerel McNeal,G,6-3,200,26.0,0
Paul Millsap,F,6-8,253,28.0,6
Al Jefferson,C,6-10,289,28.0,8
Jeremy Evans,F,6-9,194,25.0,2
Kevin Murphy,G,6-6,185,23.0,0
