Howard Eisley,G,6-2,180,29.0,7
Latrell Sprewell,F-G,6-5,195,31.0,9
Mark Jackson,G,6-3,195,37.0,14
Allan Houston,G,6-6,200,31.0,8
Charlie Ward,G,6-2,185,31.0,7
Larry Robinson,G,6-3,180,34.0,6
Othella Harrington,F-C,6-9,235,28.0,5
Clar. Weatherspoon,F,6-7,270,31.0,9
Kurt Thomas,F,6-9,235,29.0,6
Travis Knight,C,7-0,235,27.0,5
Shandon Anderson,G-F,6-6,210,28.0,5
Felton Spencer,C,7-0,290,34.0,11
