Rafael Addison,F,6-7,215,27.0,1
Kenny Anderson,G,6-1,168,21.0,0
Mookie Blaylock,G,6-0,180,25.0,2
Sam Bowie,C,7-1,235,31.0,6
Derrick Coleman,F,6-10,270,25.0,1
Chris Dudley,C,6-11,260,27.0,4
Dave Feitl,C,6-11,235,30.0,4
Tate George,G,6-5,190,24.0,1
Doug Lee,G,6-5,200,27.0,0
Terry Mills,F,6-10,230,24.0,1
Chris Morris,F,6-8,210,26.0,3
Drazen Petrovic,G,6-5,195,27.0,2
