1510,Brevin Knight,5,1,4,0.2,20.2,1.2,4.6,0.261,0.0,0.0,0.0,1.8,2.2,0.818,0.6,1.6,2.2,3.4,1.4,2.8,0.2,0.4,2.4,0.0,4.2,-2.8,0,0
1730,Brian Skinner,5,1,4,0.2,18.3,2.2,4.2,0.524,0.0,0.0,0.0,1.0,2.4,0.417,1.6,2.8,4.4,0.0,1.4,0.2,0.6,0.6,1.6,0.0,5.4,-4.4,0,0
1800,Damon Jones,5,1,4,0.2,29.0,3.6,6.8,0.529,2.0,4.2,0.476,0.8,1.2,0.667,0.4,3.6,4.0,7.4,1.8,1.0,0.0,0.2,2.8,0.0,10.0,-9.4,1,0
2429,Dan Gadzuric,1,0,1,0.0,9.4,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,-5.0,0,0
2091,Daniel Santiago,1,0,1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0
2046,Desmond Mason,5,1,4,0.2,39.5,5.0,14.8,0.338,0.0,0.4,0.0,4.4,5.2,0.846,0.8,4.0,4.8,2.4,2.4,0.8,0.4,1.2,3.2,0.0,14.4,-6.4,0,0
1065,Erick Strickland,3,1,2,0.333,13.3,1.7,4.0,0.417,0.0,1.7,0.0,1.3,1.3,1.0,0.0,1.7,1.7,3.0,1.0,0.7,0.0,0.0,1.0,0.0,4.7,-7.3,0,0
693,Joe Smith,5,1,4,0.2,35.3,5.4,11.0,0.491,0.0,0.2,0.0,2.4,2.6,0.923,4.6,5.4,10.0,0.4,1.2,0.8,2.0,1.2,3.0,0.0,13.2,-9.0,2,0
1496,Keith Van Horn,5,1,4,0.2,27.6,3.2,9.6,0.333,0.8,2.2,0.364,0.8,1.2,0.667,1.0,3.6,4.6,1.4,2.0,1.4,0.6,1.4,3.0,0.0,8.0,-8.6,1,0
2409,Marcus Haislip,1,0,1,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,0
2072,Michael Redd,5,1,4,0.2,38.5,6.8,16.6,0.41,1.2,4.0,0.3,3.2,4.2,0.762,1.2,3.8,5.0,2.6,3.8,0.0,0.0,2.6,3.2,0.2,18.0,-11.0,0,0
389,Toni Kukoc,5,1,4,0.2,20.9,3.4,6.8,0.5,0.8,2.4,0.333,0.8,1.6,0.5,0.8,2.0,2.8,0.8,1.2,0.6,0.4,0.4,2.2,0.0,8.4,-6.6,0,0
