Tracy McGrady,F-G,6-8,210,26.0,7
Bob Sura,G,6-5,200,32.0,9
David Wesley,G,6-1,203,34.0,11
Yao Ming,C,7-6,310,24.0,2
Mike James,G,6-2,188,30.0,3
Jon Barry,G,6-5,210,35.0,12
Moochie Norris,G,6-1,185,31.0,7
Clar. Weatherspoon,F,6-7,270,34.0,12
Torraye Braggs,F,6-8,245,29.0,1
Scott Padgett,F,6-9,240,29.0,5
Ryan Bowen,F,6-9,220,29.0,5
Vin Baker,F,6-11,240,33.0,11
Dikembe Mutombo,C,7-2,265,39.0,13
