Chauncey Billups,G,6-3,202,22.0,1
Cory Alexander,G,6-1,190,26.0,3
Kelly McCarty,G-F,6-7,200,23.0,0
Eric Washington,F-G,6-4,190,25.0,1
Danny Fortson,C-F,6-7,260,23.0,1
Johnny Taylor,F,6-9,220,25.0,1
Carl Herrera,F,6-9,225,32.0,7
Bryant Stith,F-G,6-5,208,28.0,6
Antonio McDyess,F-C,6-9,220,24.0,3
Nick Van Exel,G,6-1,190,27.0,5
Eric Williams,F,6-8,220,26.0,3
Loren Meyer,C-F,6-10,260,26.0,2
