L,MAY 14, 1991,1990-91,Playoffs,00,UTH @ POR,36,74,1,3,23,24,None,None,25,5,2,14,29,96,5,4,2,7,79,217,28
L,MAY 12, 1991,1990-91,Playoffs,00,UTH vs. POR,37,80,0,7,27,32,None,None,25,6,4,9,29,101,5,4,2,7,79,217,28
W,MAY 11, 1991,1990-91,Playoffs,00,UTH vs. POR,39,94,3,6,26,29,None,None,26,None,None,None,26,107,5,4,2,7,79,217,28
L,MAY 09, 1991,1990-91,Playoffs,00,UTH @ POR,37,77,2,8,40,44,None,None,21,4,5,13,30,116,5,4,2,7,79,217,28
L,MAY 07, 1991,1990-91,Playoffs,00,UTH @ POR,35,88,3,7,24,30,None,None,30,9,4,12,20,97,5,4,2,7,79,217,28
W,MAY 02, 1991,1990-91,Playoffs,00,UTH vs. PHX,34,77,0,4,33,42,None,None,22,4,5,15,25,101,5,4,2,7,79,217,28
W,APR 30, 1991,1990-91,Playoffs,00,UTH vs. PHX,38,85,2,6,29,33,None,None,26,5,3,11,27,107,5,4,2,7,79,217,28
L,APR 27, 1991,1990-91,Playoffs,00,UTH @ PHX,36,73,4,9,16,25,None,None,21,None,None,None,30,92,5,4,2,7,79,217,28
W,APR 25, 1991,1990-91,Playoffs,00,UTH @ PHX,54,83,2,4,19,23,None,None,40,8,5,12,24,129,5,4,2,7,79,217,28
L,MAY 28, 1992,1991-92,Playoffs,00,UTH vs. POR,32,84,2,10,31,34,22,None,18,6,3,17,26,97,9,10,9,6,78,222,27
L,MAY 26, 1992,1991-92,Playoffs,00,UTH @ POR,49,97,2,7,21,26,19,None,33,10,2,11,27,121,9,10,9,6,78,222,27
W,MAY 24, 1992,1991-92,Playoffs,00,UTH vs. POR,36,71,1,7,48,55,11,None,25,8,4,11,25,121,9,10,9,6,78,222,27
W,MAY 22, 1992,1991-92,Playoffs,00,UTH vs. POR,37,79,0,4,23,32,12,None,25,7,6,11,19,97,9,10,9,6,78,222,27
L,MAY 19, 1992,1991-92,Playoffs,00,UTH @ POR,37,78,4,9,24,33,13,None,19,6,5,16,27,102,9,10,9,6,78,222,27
L,MAY 16, 1992,1991-92,Playoffs,00,UTH @ POR,31,65,1,6,25,32,6,None,20,4,4,20,21,88,9,10,9,6,78,222,27
W,MAY 14, 1992,1991-92,Playoffs,00,UTH vs. OKC,38,90,3,10,32,35,21,None,22,10,4,15,14,111,9,10,9,6,78,222,27
W,MAY 12, 1992,1991-92,Playoffs,00,UTH @ OKC,34,67,1,4,20,26,7,None,19,9,3,16,21,89,9,10,9,6,78,222,27
L,MAY 10, 1992,1991-92,Playoffs,00,UTH @ OKC,37,66,4,7,20,26,7,None,20,7,3,13,26,98,9,10,9,6,78,222,27
W,MAY 08, 1992,1991-92,Playoffs,00,UTH vs. OKC,38,83,0,5,27,31,None,None,24,6,5,6,19,103,9,10,9,6,78,222,27
W,MAY 06, 1992,1991-92,Playoffs,00,UTH vs. OKC,40,74,0,2,28,33,6,None,27,9,6,13,17,108,9,10,9,6,78,222,27
W,MAY 04, 1992,1991-92,Playoffs,00,UTH vs. LAC,37,83,3,7,21,31,21,None,16,4,11,18,19,98,9,10,9,6,78,222,27
L,MAY 03, 1992,1991-92,Playoffs,00,UTH @ LAC,34,73,4,7,35,42,8,None,24,8,5,15,26,107,9,10,9,6,78,222,27
L,APR 28, 1992,1991-92,Playoffs,00,UTH @ LAC,34,75,3,8,17,23,7,None,22,9,4,13,25,88,9,10,9,6,78,222,27
