239,Darrick Martin,16,9,7,0.563,11.4,0.9,3.2,0.275,0.4,1.3,0.3,1.0,1.3,0.8,0.3,0.6,0.9,1.4,0.5,0.3,0.0,0.3,1.1,0.0,3.1,-1.4,0,0
911,Ervin Johnson,18,10,8,0.556,19.8,1.1,2.1,0.5,0.0,0.0,0.0,0.6,0.9,0.625,1.5,3.2,4.7,0.7,0.3,0.6,0.6,0.3,3.1,0.0,2.7,2.1,0,0
697,Fred Hoiberg,18,10,8,0.556,24.1,2.2,4.8,0.453,1.2,2.7,0.458,0.8,0.9,0.938,0.5,3.2,3.7,1.3,0.4,0.9,0.0,0.2,1.6,0.0,6.4,0.7,0,0
718,Gary Trent,13,8,5,0.615,5.2,0.6,1.9,0.32,0.0,0.2,0.0,0.4,0.6,0.625,0.5,0.5,0.9,0.2,0.2,0.0,0.0,0.4,0.8,0.0,1.6,-1.5,0,0
708,Kevin Garnett,18,10,8,0.556,43.5,9.3,20.7,0.452,0.3,0.9,0.313,5.4,6.9,0.776,2.2,12.4,14.6,5.1,4.2,1.3,2.3,0.7,3.2,0.0,24.3,2.2,17,1
84,Latrell Sprewell,18,10,8,0.556,42.8,7.2,17.2,0.421,2.1,5.3,0.385,3.3,4.3,0.779,0.6,3.8,4.4,4.0,2.6,1.6,0.7,0.5,1.9,0.0,19.8,1.0,0,0
2058,Mark Madsen,17,9,8,0.529,13.2,1.0,1.9,0.531,0.0,0.0,0.0,0.8,1.7,0.448,1.6,1.8,3.4,0.1,0.4,0.3,0.2,0.1,2.5,0.0,2.8,-0.9,0,0
1709,Michael Olowokandi,15,8,7,0.533,14.9,0.8,2.5,0.324,0.0,0.1,0.0,0.5,0.5,0.875,1.1,2.4,3.5,0.1,1.1,0.1,0.7,0.2,3.3,0.0,2.1,-1.8,1,0
932,Oliver Miller,8,3,5,0.375,3.9,0.1,0.5,0.25,0.0,0.0,0.0,0.1,0.3,0.5,0.0,0.6,0.6,0.1,0.4,0.0,0.4,0.1,1.6,0.0,0.4,-1.8,0,0
208,Sam Cassell,16,9,7,0.563,31.1,5.9,12.6,0.465,1.6,3.8,0.417,3.3,3.8,0.852,0.2,2.3,2.5,4.4,2.7,0.8,0.2,0.3,3.3,0.0,16.6,1.4,0,0
2239,Trenton Hassell,18,10,8,0.556,26.4,3.4,6.6,0.521,0.1,0.1,0.5,0.7,0.9,0.813,1.2,1.3,2.4,1.5,0.9,0.6,0.4,0.3,2.3,0.0,7.7,-3.3,0,0
1887,Wally Szczerbiak,12,6,6,0.5,24.8,3.9,9.3,0.42,0.8,2.4,0.345,3.2,3.4,0.927,0.8,2.5,3.3,1.7,2.0,0.5,0.2,0.7,2.6,0.1,11.8,1.9,0,0
