Eric Montross,C,7-0,270,29.0,6
Chris Childs,G,6-3,195,33.0,6
Tracy Murray,F,6-7,228,29.0,8
Michael Stewart,C,6-10,230,26.0,3
Keon Clark,C-F,6-11,221,26.0,2
Jerome Williams,C-F,6-9,206,28.0,4
Vince Carter,G-F,6-6,225,24.0,2
Alvin Williams,G,6-5,185,26.0,3
Morris Peterson,F-G,6-7,218,23.0,0
Dell Curry,G-F,6-5,205,37.0,14
Antonio Davis,C-F,6-9,230,32.0,7
Charles Oakley,F,6-9,245,37.0,15
