Tim Thomas,F,6-10,240,29.0,8
Boris Diaw,F,6-8,215,24.0,2
Leandro Barbosa,G,6-3,188,23.0,2
Pat Burke,C-F,6-11,250,32.0,1
Steve Nash,G,6-3,195,32.0,9
Nikoloz Tskitishvili,F,7-0,225,23.0,3
Raja Bell,G,6-5,210,29.0,5
James Jones,F,6-8,220,25.0,2
Shawn Marion,F,6-7,228,28.0,6
Amar'e Stoudemire,C,6-10,245,23.0,3
Kurt Thomas,C,6-9,235,33.0,10
Eddie House,G,6-1,175,28.0,5
Brian Grant,F-C,6-9,254,34.0,11
