Tracy McGrady,G-F,6-8,225,34.0,15
Kawhi Leonard,F-G,6-7,225,22.0,1
Danny Green,G-F,6-6,210,26.0,3
Cory Joseph,G,6-3,185,21.0,1
Patty Mills,G,6-0,185,24.0,3
Tony Parker,G,6-2,185,31.0,11
Gary Neal,G,6-4,210,28.0,2
Matt Bonner,F-C,6-10,235,33.0,8
Aron Baynes,F-C,6-10,260,26.0,0
Manu Ginobili,G,6-6,205,35.0,10
Tim Duncan,F,6-11,255,37.0,15
Tiago Splitter,C,6-11,240,28.0,2
Nando De Colo,G,6-5,200,26.0,0
Boris Diaw,C-F,6-8,235,31.0,9
DeJuan Blair,C,6-7,270,24.0,3
