Smush Parker,G,6-4,180,26.0,3
Aaron McKie,G,6-5,209,34.0,12
Shammond Williams,G,6-1,201,32.0,6
Luke Walton,F,6-8,232,27.0,3
Jordan Farmar,G,6-2,180,20.0,0
Maurice Evans,G,6-5,220,28.0,3
Lamar Odom,F,6-10,230,27.0,7
Kobe Bryant,G,6-6,220,28.0,10
Vladimir Radmanovic,F,6-10,234,26.0,5
Andrew Bynum,C,7-0,275,19.0,1
Sasha Vujacic,G,6-7,195,23.0,2
Ronny Turiaf,F,6-10,249,24.0,1
Chris Mihm,C-F,7-0,265,27.0,6
Brian Cook,F,6-9,258,26.0,3
Kwame Brown,C,6-11,270,25.0,5
