Elliot Perry,G,6-0,152,30.0,6
Rony Seikaly,C,6-11,253,34.0,10
Lucious Harris,G,6-5,205,28.0,5
Kendall Gill,F-G,6-5,216,31.0,8
Jamie Feick,F,6-8,255,24.0,2
Scott Burrell,F,6-7,218,28.0,5
Kerry Kittles,G,6-5,179,25.0,2
Stephon Marbury,G,6-2,180,22.0,2
Mark Hendrickson,F,6-9,220,25.0,2
Chris Carr,G,6-6,220,25.0,3
Keith Van Horn,F,6-10,250,23.0,1
William Cunningham,C,6-11,240,25.0,1
Gheorghe Muresan,C,7-7,303,28.0,4
