1,0.0292173027018,0.0267096474351,W
1,0.0292173027018,0.0461914115536,W
0,0.0292173027018,0.0461914115536,L
1,0.0292173027018,0.0426631682656,L
1,0.0292173027018,0.0410410660859,L
0,0.0292173027018,0.0616325383043,L
1,0.0292173027018,0.0539665005627,W
0,0.0292173027018,0.0539665005627,L
1,0.0292173027018,0.0343615815354,W
1,0.0292173027018,0.0225375661151,W
1,0.0292173027018,0.0496898789264,L
1,0.0292173027018,0.0266050755607,W
0,0.0292173027018,0.0456266005184,L
0,0.0292173027018,0.0266279890612,L
0,0.0292173027018,0.0144853963181,W
1,0.0292173027018,0.0211750585484,W
1,0.0292173027018,0.0266279890612,W
1,0.0292173027018,0.0502825433749,L
0,0.0292173027018,0.0211750585484,L
0,0.0292173027018,0.0254457557468,W
0,0.0292173027018,0.0496898789264,L
0,0.0292173027018,0.0464233405851,L
0,0.0292173027018,0.0436041984714,L
0,0.0292173027018,0.0225375661151,L
1,0.0292173027018,0.0616325383043,L
1,0.0292173027018,0.0267096474351,W
1,0.0292173027018,0.0573466731063,L
0,0.0292173027018,0.0502825433749,L
1,0.0292173027018,0.0162720383985,L
0,0.0292173027018,0.0410410660859,L
0,0.0292173027018,0.0266050755607,L
0,0.0292173027018,0.0220675485837,L
0,0.0292173027018,0.0308736280338,L
0,0.0292173027018,0.036121604036,W
0,0.0292173027018,0.025058340552,L
0,0.0292173027018,0.049056543233,L
1,0.0292173027018,0.0456266005184,W
1,0.0292173027018,0.025058340552,L
0,0.0292173027018,0.0266279890612,W
0,0.0292173027018,0.0456266005184,L
0,0.0292173027018,0.0548170043859,L
1,0.0292173027018,0.0464233405851,W
1,0.0292173027018,0.0308736280338,L
0,0.0292173027018,0.0461914115536,L
1,0.0292173027018,0.0573466731063,L
0,0.0292173027018,0.0573466731063,L
0,0.0292173027018,0.0343615815354,L
0,0.0292173027018,0.0267096474351,L
1,0.0292173027018,0.0211750585484,W
1,0.0292173027018,0.0436041984714,L
1,0.0292173027018,0.0539665005627,L
1,0.0292173027018,0.0548170043859,W
1,0.0292173027018,0.0144853963181,W
0,0.0292173027018,0.0343615815354,L
1,0.0292173027018,0.0456266005184,W
0,0.0292173027018,0.0211750585484,W
0,0.0292173027018,0.0426631682656,L
0,0.0292173027018,0.0162720383985,L
0,0.0292173027018,0.0266050755607,L
1,0.0292173027018,0.049056543233,L
1,0.0292173027018,0.0254457557468,L
0,0.0292173027018,0.0144853963181,W
1,0.0292173027018,0.0548170043859,W
1,0.0292173027018,0.036121604036,L
0,0.0292173027018,0.0616325383043,W
0,0.0292173027018,0.0573466731063,L
1,0.0292173027018,0.0616325383043,L
1,0.0292173027018,0.0220675485837,W
0,0.0292173027018,0.0461914115536,W
1,0.0292173027018,0.0539665005627,W
1,0.0292173027018,0.0502825433749,W
1,0.0292173027018,0.0266279890612,W
0,0.0292173027018,0.0502825433749,L
1,0.0292173027018,0.0343615815354,W
1,0.0292173027018,0.0267096474351,W
1,0.0292173027018,0.0266050755607,L
0,0.0292173027018,0.0343615815354,L
1,0.0292173027018,0.0144853963181,W
0,0.0292173027018,0.0548170043859,L
0,0.0292173027018,0.0539665005627,L
1,0.0292173027018,0.0461914115536,L
0,0.0292173027018,0.0267096474351,L
0,0.0410244151349,0.0213718491506,L
1,0.0410244151349,0.0530809746722,W
0,0.0410244151349,0.0385671827191,W
1,0.0410244151349,0.0526970681746,W
1,0.0410244151349,0.0212607824503,W
0,0.0410244151349,0.0523536282911,L
1,0.0410244151349,0.0352790112323,W
0,0.0410244151349,0.0443631097524,L
0,0.0410244151349,0.0197597076733,L
1,0.0410244151349,0.0505136351499,L
0,0.0410244151349,0.0507873683781,L
1,0.0410244151349,0.0507873683781,L
0,0.0410244151349,0.0526970681746,L
1,0.0410244151349,0.0419361586238,W
1,0.0410244151349,0.0622534404133,L
1,0.0410244151349,0.0183837696939,L
1,0.0410244151349,0.0272074055339,W
1,0.0410244151349,0.0443631097524,W
0,0.0410244151349,0.0212607824503,W
1,0.0410244151349,0.0141687550301,W
0,0.0410244151349,0.0505136351499,W
1,0.0410244151349,0.0416676784232,W
1,0.0410244151349,0.0523536282911,W
1,0.0410244151349,0.0193093383739,W
0,0.0410244151349,0.0419361586238,L
1,0.0410244151349,0.0505136351499,L
0,0.0410244151349,0.0141687550301,W
1,0.0410244151349,0.0385671827191,L
0,0.0410244151349,0.0523536282911,L
1,0.0410244151349,0.0305004819435,W
1,0.0410244151349,0.05099500576,L
0,0.0410244151349,0.0272074055339,W
0,0.0410244151349,0.0330661203372,L
0,0.0410244151349,0.0348972378414,L
0,0.0410244151349,0.0352790112323,W
0,0.0410244151349,0.0305004819435,L
0,0.0410244151349,0.0183837696939,L
1,0.0410244151349,0.0419361586238,W
0,0.0410244151349,0.0419361586238,L
1,0.0410244151349,0.0330661203372,W
0,0.0410244151349,0.0443631097524,L
0,0.0410244151349,0.0422249089793,L
1,0.0410244151349,0.0409140918992,L
0,0.0410244151349,0.0213718491506,L
1,0.0410244151349,0.0348972378414,W
1,0.0410244151349,0.0197597076733,W
0,0.0410244151349,0.0385671827191,L
1,0.0410244151349,0.0422249089793,W
1,0.0410244151349,0.0526970681746,W
0,0.0410244151349,0.0507873683781,W
1,0.0410244151349,0.0443631097524,W
1,0.0410244151349,0.0385671827191,W
1,0.0410244151349,0.0507873683781,L
0,0.0410244151349,0.0526970681746,L
1,0.0410244151349,0.0523536282911,L
1,0.0410244151349,0.0291263838816,W
0,0.0410244151349,0.0193093383739,W
0,0.0410244151349,0.0291263838816,W
0,0.0410244151349,0.0409140918992,L
0,0.0410244151349,0.05099500576,L
1,0.0410244151349,0.0505136351499,W
0,0.0410244151349,0.0213718491506,W
1,0.0410244151349,0.0419361586238,L
1,0.0410244151349,0.0197597076733,W
1,0.0410244151349,0.0213718491506,W
0,0.0410244151349,0.0422249089793,L
0,0.0410244151349,0.0197597076733,W
0,0.0410244151349,0.0526970681746,W
0,0.0410244151349,0.0212607824503,W
1,0.0410244151349,0.0422249089793,W
1,0.0410244151349,0.0321904904869,W
0,0.0410244151349,0.0416676784232,W
0,0.0410244151349,0.0530809746722,L
0,0.0410244151349,0.0622534404133,L
0,0.0410244151349,0.0321904904869,W
0,0.0410244151349,0.0141687550301,W
1,0.0410244151349,0.0507873683781,W
1,0.0410244151349,0.0212607824503,W
1,0.0410244151349,0.0213718491506,L
1,0.0410244151349,0.0141687550301,W
0,0.0410244151349,0.0505136351499,L
0,0.0410244151349,0.0385671827191,L
1,0.0385173306458,0.0330141331575,L
0,0.0385173306458,0.0538937564758,L
0,0.0385173306458,0.0191092302886,L
1,0.0385173306458,0.0191092302886,W
0,0.0385173306458,0.0330141331575,W
0,0.0385173306458,0.041685368513,L
1,0.0385173306458,0.0381988749771,W
1,0.0385173306458,0.0560667119523,W
1,0.0385173306458,0.0538937564758,W
0,0.0385173306458,0.0516923001772,L
0,0.0385173306458,0.0101312788826,W
1,0.0385173306458,0.032410621025,L
0,0.0385173306458,0.032410621025,W
1,0.0385173306458,0.0381703095146,W
1,0.0385173306458,0.0370257297458,W
0,0.0385173306458,0.0515107140848,W
0,0.0385173306458,0.0374869101934,L
0,0.0385173306458,0.0213028164735,W
1,0.0385173306458,0.0372155769457,W
0,0.0385173306458,0.028422294742,L
1,0.0385173306458,0.028422294742,L
1,0.0385173306458,0.0152107542896,W
0,0.0385173306458,0.0524928302176,L
1,0.0385173306458,0.0101312788826,W
1,0.0385173306458,0.0446717573414,L
1,0.0385173306458,0.0213028164735,L
1,0.0385173306458,0.0422058474311,W
0,0.0385173306458,0.0560667119523,W
0,0.0385173306458,0.0422058474311,L
0,0.0385173306458,0.0372155769457,L
0,0.0385173306458,0.0381988749771,L
0,0.0385173306458,0.0370257297458,L
0,0.0385173306458,0.0257908272582,W
1,0.0385173306458,0.0516923001772,L
1,0.0385173306458,0.0330141331575,W
0,0.0385173306458,0.0524928302176,L
0,0.0385173306458,0.0152107542896,W
1,0.0385173306458,0.0515107140848,L
1,0.0385173306458,0.0524928302176,W
1,0.0385173306458,0.041685368513,W
0,0.0385173306458,0.028422294742,W
0,0.0385173306458,0.041685368513,L
1,0.0385173306458,0.0538937564758,W
1,0.0385173306458,0.052237799256,L
1,0.0385173306458,0.0191092302886,W
0,0.0385173306458,0.0446717573414,L
0,0.0385173306458,0.0538937564758,L
1,0.0385173306458,0.0473110756195,L
0,0.0385173306458,0.0473110756195,W
1,0.0385173306458,0.0446717573414,L
1,0.0385173306458,0.0208165217896,W
1,0.0385173306458,0.0191092302886,W
0,0.0385173306458,0.028422294742,W
0,0.0385173306458,0.0330141331575,L
1,0.0385173306458,0.0516923001772,L
0,0.0385173306458,0.0208165217896,W
0,0.0385173306458,0.032033332085,L
0,0.0385173306458,0.0381703095146,L
0,0.0385173306458,0.0412752969171,L
1,0.0385173306458,0.0374869101934,L
1,0.0385173306458,0.0152107542896,W
0,0.0385173306458,0.0152107542896,W
