Smush Parker,G,6-4,190,27.0,4
Tim Thomas,F,6-10,240,31.0,10
Marcus Williams,F,6-7,207,21.0,0
Cuttino Mobley,G,6-4,215,32.0,9
Dan Dickau,G,6-0,180,29.0,5
Al Thornton,F,6-8,220,24.0,0
Quinton Ross,G-F,6-6,193,27.0,3
Shaun Livingston,G,6-7,182,22.0,3
Nick Fazekas,F,6-11,235,23.0,0
Josh Powell,C-F,6-9,240,25.0,2
Brevin Knight,G,5-10,170,32.0,10
Chris Kaman,C,7-0,265,26.0,4
Paul Davis,C,6-11,270,23.0,1
Elton Brand,F,6-8,254,29.0,8
Corey Maggette,F,6-6,225,28.0,8
