Benoit Benjamin,C,7-0,265,33.0,12
Tim Thomas,F,6-10,230,21.0,0
Allen Iverson,G,6-0,165,23.0,1
Mark Davis,F-G,6-7,210,25.0,2
Aaron McKie,G,6-5,209,25.0,3
Joe Smith,F,6-10,225,22.0,2
Anthony Parker,G,6-6,215,23.0,0
Eric Snow,G,6-3,204,25.0,2
Kebu Stewart,F,6-8,239,24.0,0
Theo Ratliff,C-F,6-10,225,25.0,2
Derrick Coleman,F,6-10,260,31.0,7
Scott Williams,C-F,6-10,230,30.0,7
