DerMarr Johnson,F,6-9,201,21.0,0
Nazr Mohammed,C,6-10,240,23.0,2
Cal Bowdler,F,6-10,245,24.0,1
Chris Crawford,F,6-9,235,26.0,3
Dion Glover,G,6-5,228,22.0,1
Toni Kukoc,F,6-11,235,32.0,7
Matt Maloney,G,6-3,200,29.0,4
Hanno Mottola,F,6-11,247,24.0,0
Brevin Knight,G,5-10,170,25.0,3
Jason Terry,G,6-2,172,23.0,1
Lorenzen Wright,F-C,6-11,240,25.0,4
Alan Henderson,F-C,6-9,235,28.0,5
