L,MAY 18, 2007,2006-07,Playoffs,00,BKN vs. CLE,26,69,3,16,17,25,7,35,17,6,2,15,16,72,11,12,2,2,79,226,27
W,MAY 16, 2007,2006-07,Playoffs,00,BKN @ CLE,33,69,8,21,9,20,7,32,21,9,3,17,20,83,11,12,2,2,79,226,27
L,MAY 14, 2007,2006-07,Playoffs,00,BKN vs. CLE,27,75,5,19,26,32,9,32,21,4,1,13,27,85,11,12,2,2,79,226,27
W,MAY 12, 2007,2006-07,Playoffs,00,BKN vs. CLE,34,72,8,18,20,27,11,32,27,6,2,17,21,96,11,12,2,2,79,226,27
L,MAY 08, 2007,2006-07,Playoffs,00,BKN @ CLE,34,65,8,14,16,25,3,29,22,4,1,16,25,92,11,12,2,2,79,226,27
L,MAY 06, 2007,2006-07,Playoffs,00,BKN @ CLE,29,78,5,20,14,16,9,28,20,6,5,14,17,77,11,12,2,2,79,226,27
W,MAY 04, 2007,2006-07,Playoffs,00,BKN vs. TOR,32,65,10,19,24,29,7,33,24,6,2,19,19,98,11,12,2,2,79,226,27
L,MAY 01, 2007,2006-07,Playoffs,00,BKN @ TOR,32,72,9,26,23,29,9,27,21,5,3,12,26,96,11,12,2,2,79,226,27
W,APR 29, 2007,2006-07,Playoffs,00,BKN vs. TOR,36,76,14,27,16,22,8,34,29,9,4,17,25,102,11,12,2,2,79,226,27
W,APR 27, 2007,2006-07,Playoffs,00,BKN vs. TOR,41,78,6,25,14,15,9,26,31,8,3,16,19,102,11,12,2,2,79,226,27
L,APR 24, 2007,2006-07,Playoffs,00,BKN @ TOR,31,76,10,23,11,14,11,34,18,5,2,16,22,83,11,12,2,2,79,226,27
W,APR 21, 2007,2006-07,Playoffs,00,BKN @ TOR,36,85,6,22,18,26,13,33,25,8,7,12,17,96,11,12,2,2,79,226,27
L,MAY 04, 2007,2006-07,Playoffs,00,TOR @ BKN,36,74,6,10,19,25,3,27,20,10,5,11,21,97,10,14,15,8,78,219,26
W,MAY 01, 2007,2006-07,Playoffs,00,TOR vs. BKN,34,69,5,12,25,29,5,31,12,3,6,10,25,98,10,14,15,8,78,219,26
L,APR 29, 2007,2006-07,Playoffs,00,TOR @ BKN,28,67,3,13,22,28,8,32,19,8,4,22,24,81,10,14,15,8,78,219,26
L,APR 27, 2007,2006-07,Playoffs,00,TOR @ BKN,33,75,5,18,18,21,7,28,15,10,3,18,21,89,10,14,15,8,78,219,26
W,APR 24, 2007,2006-07,Playoffs,00,TOR vs. BKN,31,76,6,15,21,25,11,33,12,9,3,10,17,89,10,14,15,8,78,219,26
L,APR 21, 2007,2006-07,Playoffs,00,TOR vs. BKN,33,80,7,19,18,25,10,32,19,6,3,14,20,91,10,14,15,8,78,219,26
L,MAY 17, 2007,2006-07,Playoffs,00,CHI vs. DET,28,75,5,18,24,35,10,25,23,5,1,11,24,85,7,6,4,5,78,221,26
W,MAY 15, 2007,2006-07,Playoffs,00,CHI @ DET,43,75,10,16,12,19,11,24,28,10,6,14,22,108,7,6,4,5,78,221,26
W,MAY 13, 2007,2006-07,Playoffs,00,CHI vs. DET,35,71,5,12,27,35,15,36,18,5,5,18,21,102,7,6,4,5,78,221,26
L,MAY 10, 2007,2006-07,Playoffs,00,CHI vs. DET,28,83,2,13,16,26,22,38,12,3,6,12,17,74,7,6,4,5,78,221,26
L,MAY 07, 2007,2006-07,Playoffs,00,CHI @ DET,23,67,4,20,37,52,8,22,19,9,5,13,24,87,7,6,4,5,78,221,26
L,MAY 05, 2007,2006-07,Playoffs,00,CHI @ DET,23,70,5,17,18,28,11,27,13,7,2,21,19,69,7,6,4,5,78,221,26
W,APR 29, 2007,2006-07,Playoffs,00,CHI @ MIA,32,84,9,21,19,24,10,32,18,11,2,5,22,92,7,6,4,5,78,221,26
W,APR 27, 2007,2006-07,Playoffs,00,CHI @ MIA,35,71,5,15,29,37,6,38,20,5,4,18,29,104,7,6,4,5,78,221,26
W,APR 24, 2007,2006-07,Playoffs,00,CHI vs. MIA,43,78,11,17,10,12,10,28,28,11,5,18,19,107,7,6,4,5,78,221,26
W,APR 21, 2007,2006-07,Playoffs,00,CHI vs. MIA,35,82,3,17,23,27,13,33,27,4,6,13,24,96,7,6,4,5,78,221,26
L,JUN 14, 2007,2006-07,Playoffs,00,CLE vs. SAN,32,84,7,22,11,16,12,30,23,5,2,10,24,82,12,5,13,1,79,222,27
L,JUN 12, 2007,2006-07,Playoffs,00,CLE vs. SAN,29,79,3,19,11,15,15,33,19,7,5,12,17,72,12,5,13,1,79,222,27
