101115,Andrew Bynum,12,5,7,0.417,37.6,6.1,12.8,0.477,0.0,0.0,0.0,4.5,5.8,0.783,3.8,7.3,11.1,1.5,1.3,0.4,3.1,2.0,1.8,4.9,16.7,-2.1,7,1
202726,Andrew Goudelock,4,1,3,0.25,2.6,0.5,0.8,0.667,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.3,-0.3,0,0
201963,Christian Eyenga,3,1,2,0.333,3.1,0.7,1.0,0.667,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.7,0.3,0.3,0.3,0.3,0.3,1.0,0.3,1.3,3.0,0,0
202721,Darius Morris,4,0,4,0.0,2.1,0.8,0.8,1.0,0.3,0.3,1.0,0.8,1.0,0.75,0.0,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.3,0.5,2.5,2.3,0,0
202365,Devin Ebanks,9,4,5,0.444,14.0,1.8,4.3,0.41,0.0,0.3,0.0,0.6,0.9,0.625,0.8,1.4,2.2,0.7,0.2,0.3,0.8,0.6,1.4,0.8,4.1,0.6,0,0
201941,Jordan Hill,12,5,7,0.417,18.1,1.9,4.4,0.434,0.0,0.0,0.0,0.9,1.3,0.688,3.3,3.1,6.3,0.1,0.6,0.3,0.7,0.6,2.7,1.7,4.8,-2.5,2,0
201177,Josh McRoberts,6,1,5,0.167,2.7,0.2,0.7,0.25,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.2,0.3,0.0,0.2,0.0,0.2,0.3,0.3,1.0,0,0
977,Kobe Bryant,12,5,7,0.417,39.7,11.0,25.1,0.439,1.4,5.0,0.283,6.6,7.9,0.832,1.3,3.5,4.8,4.3,2.8,1.3,0.2,1.6,2.8,6.3,30.0,-3.4,0,0
2440,Matt Barnes,11,5,6,0.455,16.9,1.5,5.4,0.271,0.5,2.8,0.161,0.2,0.4,0.5,0.8,2.5,3.3,1.5,1.4,0.9,0.5,0.5,2.6,0.4,3.5,-3.4,0,0
1897,Metta World Peace,6,2,4,0.333,39.3,3.7,10.0,0.367,2.3,6.0,0.389,2.0,2.7,0.75,0.5,3.0,3.5,2.3,0.8,2.2,0.7,0.2,3.0,2.2,11.7,-2.8,0,0
2200,Pau Gasol,12,5,7,0.417,37.0,5.2,11.9,0.434,0.2,0.4,0.4,2.0,2.4,0.828,3.2,6.3,9.5,3.7,1.7,0.5,2.1,1.1,3.0,2.9,12.5,-4.4,5,0
201196,Ramon Sessions,12,5,7,0.417,31.6,3.6,9.5,0.377,0.3,2.1,0.16,2.2,2.9,0.743,0.3,2.8,3.0,3.6,1.8,0.3,0.1,1.0,2.3,2.8,9.7,-2.7,0,0
2581,Steve Blake,12,5,7,0.417,25.5,2.2,5.2,0.419,1.5,3.6,0.419,0.4,0.6,0.714,0.7,2.2,2.8,2.3,1.3,0.7,0.2,0.2,1.8,0.8,6.3,-4.1,0,0
2211,Troy Murphy,4,0,4,0.0,3.6,0.3,0.3,1.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,1.5,0,0
