L,MAY 11, 2011,2010-11,Playoffs,00,BOS @ MIA,33,67,7,15,14,20,4,26,15,5,5,17,25,87,5,10,1,6,79,230,29
L,MAY 09, 2011,2010-11,Playoffs,00,BOS vs. MIA,30,70,5,16,25,29,3,25,15,9,4,16,23,90,5,10,1,6,79,230,29
W,MAY 07, 2011,2010-11,Playoffs,00,BOS vs. MIA,37,74,9,18,14,17,10,29,27,7,4,12,17,97,5,10,1,6,79,230,29
L,MAY 03, 2011,2010-11,Playoffs,00,BOS @ MIA,34,79,6,11,17,22,10,28,18,7,2,11,24,91,5,10,1,6,79,230,29
L,MAY 01, 2011,2010-11,Playoffs,00,BOS @ MIA,32,75,12,24,14,18,7,32,18,7,3,13,24,90,5,10,1,6,79,230,29
W,APR 24, 2011,2010-11,Playoffs,00,BOS @ NYK,40,81,3,12,18,24,9,44,24,6,6,15,23,101,5,10,1,6,79,230,29
W,APR 22, 2011,2010-11,Playoffs,00,BOS @ NYK,42,83,14,24,15,17,13,30,31,12,4,20,24,113,5,10,1,6,79,230,29
W,APR 19, 2011,2010-11,Playoffs,00,BOS vs. NYK,39,83,6,11,12,16,9,28,21,8,5,10,22,96,5,10,1,6,79,230,29
W,APR 17, 2011,2010-11,Playoffs,00,BOS vs. NYK,35,80,5,13,12,18,15,29,20,5,5,16,15,87,5,10,1,6,79,230,29
L,APR 24, 2011,2010-11,Playoffs,00,NYK vs. BOS,30,88,8,27,21,28,13,29,19,4,6,14,25,89,10,9,13,13,78,218,27
L,APR 22, 2011,2010-11,Playoffs,00,NYK vs. BOS,33,76,9,20,21,28,12,21,18,9,7,18,16,96,10,9,13,13,78,218,27
L,APR 19, 2011,2010-11,Playoffs,00,NYK @ BOS,32,90,8,25,21,27,20,33,14,8,5,12,17,93,10,9,13,13,78,218,27
L,APR 17, 2011,2010-11,Playoffs,00,NYK @ BOS,33,78,8,23,11,16,13,21,16,5,9,14,17,85,10,9,13,13,78,218,27
L,APR 27, 2011,2010-11,Playoffs,00,PHL @ MIA,39,83,2,10,11,17,9,32,20,4,4,7,18,91,15,8,2,8,79,220,27
W,APR 24, 2011,2010-11,Playoffs,00,PHL vs. MIA,32,79,8,18,14,16,9,40,18,7,4,13,18,86,15,8,2,8,79,220,27
L,APR 21, 2011,2010-11,Playoffs,00,PHL vs. MIA,36,82,9,21,13,19,11,23,24,7,5,6,20,94,15,8,2,8,79,220,27
L,APR 18, 2011,2010-11,Playoffs,00,PHL @ MIA,27,79,6,14,13,20,12,28,18,6,3,12,21,73,15,8,2,8,79,220,27
L,APR 16, 2011,2010-11,Playoffs,00,PHL @ MIA,35,85,7,19,12,15,12,27,22,8,2,8,25,89,15,8,2,8,79,220,27
L,MAY 26, 2011,2010-11,Playoffs,00,CHI vs. MIA,29,81,7,22,15,21,11,34,18,8,7,10,28,80,9,2,5,2,78,216,28
L,MAY 24, 2011,2010-11,Playoffs,00,CHI @ MIA,35,87,6,24,17,22,10,32,20,8,5,19,28,93,9,2,5,2,78,216,28
L,MAY 22, 2011,2010-11,Playoffs,00,CHI @ MIA,32,77,5,12,16,21,13,28,15,5,4,11,24,85,9,2,5,2,78,216,28
L,MAY 18, 2011,2010-11,Playoffs,00,CHI vs. MIA,28,82,3,20,16,26,17,24,15,6,7,10,25,75,9,2,5,2,78,216,28
W,MAY 15, 2011,2010-11,Playoffs,00,CHI vs. MIA,38,87,10,21,17,20,19,26,23,11,5,9,13,103,9,2,5,2,78,216,28
W,MAY 12, 2011,2010-11,Playoffs,00,CHI @ ATL,41,77,3,13,8,10,6,29,34,7,6,10,22,93,9,2,5,2,78,216,28
W,MAY 10, 2011,2010-11,Playoffs,00,CHI vs. ATL,35,72,4,14,21,28,10,27,21,5,3,9,16,95,9,2,5,2,78,216,28
L,MAY 08, 2011,2010-11,Playoffs,00,CHI @ ATL,32,78,3,16,21,27,12,25,19,6,10,10,20,88,9,2,5,2,78,216,28
W,MAY 06, 2011,2010-11,Playoffs,00,CHI @ ATL,37,79,10,20,15,18,18,29,18,7,9,11,20,99,9,2,5,2,78,216,28
W,MAY 04, 2011,2010-11,Playoffs,00,CHI vs. ATL,33,84,5,22,15,18,14,44,19,6,5,13,17,86,9,2,5,2,78,216,28
