Stephen Jackson,F,6-8,218,30.0,7
Mickael Pietrus,F,6-6,215,26.0,4
Al Harrington,F-C,6-9,250,28.0,9
Baron Davis,G,6-3,215,29.0,8
Kelenna Azubuike,G-F,6-5,220,24.0,1
Monta Ellis,G,6-3,177,22.0,2
Andris Biedrins,C,6-11,230,22.0,3
Marco Belinelli,G,6-5,192,22.0,0
Kosta Perovic,C,7-2,240,23.0,0
Matt Barnes,F,6-7,226,28.0,4
CJ Watson,G,6-2,180,24.0,0
Patrick O'Bryant,C,7-0,250,22.0,1
Brandan Wright,F,6-9,205,20.0,0
Austin Croshere,F,6-10,235,33.0,10
