916,Corie Blount,50,18,32,0.36,16.7,1.3,2.7,0.485,0.0,0.0,0.0,0.4,0.7,0.571,1.4,2.7,4.1,1.0,0.9,0.7,0.4,0.2,2.4,0.0,3.0,0.0,0,0
2053,Dalibor Bagaric,10,3,7,0.3,7.6,0.8,2.6,0.308,0.0,0.0,0.0,0.3,0.4,0.75,0.7,1.3,2.0,0.4,0.5,0.3,0.3,0.4,1.1,0.0,1.9,0.3,0,0
923,Donyell Marshall,78,28,50,0.359,30.5,5.4,11.8,0.459,0.4,1.1,0.379,2.1,2.8,0.756,3.0,6.0,9.0,1.8,1.7,1.2,1.1,1.0,3.0,0.0,13.4,-3.1,30,0
1944,Eddie Robinson,64,22,42,0.344,21.2,2.4,4.9,0.492,0.0,0.2,0.214,0.8,1.0,0.81,1.2,1.9,3.1,1.0,0.8,1.0,0.2,0.1,1.9,0.0,5.7,-1.4,0,0
2201,Eddy Curry,81,30,51,0.37,19.5,4.1,7.1,0.585,0.0,0.0,0.0,2.2,3.5,0.624,1.4,2.9,4.4,0.5,1.7,0.2,0.8,0.6,2.8,0.0,10.5,-2.1,5,0
697,Fred Hoiberg,63,23,40,0.365,12.5,0.8,2.0,0.389,0.1,0.3,0.238,0.7,0.8,0.82,0.2,2.0,2.2,1.1,0.4,0.6,0.1,0.1,0.9,0.0,2.3,0.2,0,0
147,Jalen Rose,82,30,52,0.366,40.9,7.8,19.3,0.406,1.6,4.4,0.37,4.9,5.7,0.854,0.8,3.5,4.3,4.8,3.5,0.9,0.3,0.8,3.3,0.0,22.1,-4.8,7,1
2037,Jamal Crawford,80,28,52,0.35,24.8,4.2,10.1,0.413,1.1,3.0,0.355,1.3,1.6,0.806,0.3,2.1,2.3,4.2,1.7,1.0,0.3,0.3,1.6,0.0,10.7,-0.2,4,0
2398,Jay Williams,75,26,49,0.347,26.1,3.6,9.1,0.399,0.9,2.7,0.322,1.4,2.1,0.64,0.4,2.2,2.6,4.7,2.3,1.1,0.2,0.7,2.4,0.0,9.5,-5.1,3,1
2437,Lonny Baxter,55,18,37,0.327,12.4,1.7,3.7,0.466,0.0,0.0,0.0,1.3,1.9,0.68,1.2,1.8,3.0,0.3,0.8,0.2,0.4,0.6,2.5,0.0,4.8,-1.0,1,0
2033,Marcus Fizer,38,15,23,0.395,21.3,4.7,10.1,0.465,0.0,0.2,0.167,2.3,3.5,0.657,2.1,3.6,5.7,1.3,1.5,0.4,0.4,0.6,2.3,0.0,11.7,-1.3,5,0
1594,Rick Brunson,17,9,8,0.529,11.4,1.4,2.9,0.46,0.2,0.4,0.667,0.6,0.7,0.833,0.2,0.9,1.1,2.1,1.0,0.6,0.2,0.2,1.2,0.0,3.5,0.4,1,0
2427,Roger Mason Jr.,17,3,14,0.176,6.7,0.6,1.8,0.355,0.4,1.1,0.333,0.1,0.1,1.0,0.1,0.6,0.7,0.7,0.3,0.2,0.0,0.0,1.2,0.0,1.8,-0.2,0,0
2239,Trenton Hassell,82,30,52,0.366,24.4,1.8,4.8,0.367,0.2,0.5,0.325,0.5,0.7,0.745,0.5,2.7,3.1,1.8,1.0,0.5,0.7,0.2,2.4,0.0,4.2,-5.1,0,0
2199,Tyson Chandler,75,28,47,0.373,24.3,3.4,6.5,0.531,0.0,0.0,0.0,2.4,3.9,0.608,2.3,4.6,6.9,1.0,1.8,0.5,1.4,0.5,2.9,0.0,9.2,-4.0,13,0
