W,JUN 17, 2008,2007-08,Playoffs,00,BOS vs. LAL,43,87,13,26,32,37,14,34,33,18,4,7,25,131,9,10,2,2,78,222,28
L,JUN 15, 2008,2007-08,Playoffs,00,BOS @ LAL,33,77,8,22,24,31,11,26,20,6,2,18,28,98,9,10,2,2,78,222,28
W,JUN 12, 2008,2007-08,Playoffs,00,BOS @ LAL,33,73,8,22,23,28,6,34,15,7,4,11,24,97,9,10,2,2,78,222,28
L,JUN 10, 2008,2007-08,Playoffs,00,BOS @ LAL,29,83,8,18,15,22,14,31,19,8,8,13,28,81,9,10,2,2,78,222,28
W,JUN 08, 2008,2007-08,Playoffs,00,BOS vs. LAL,36,68,9,14,27,38,10,27,31,7,3,15,21,108,9,10,2,2,78,222,28
W,JUN 05, 2008,2007-08,Playoffs,00,BOS vs. LAL,32,76,6,19,28,35,10,36,20,6,3,13,22,98,9,10,2,2,78,222,28
W,MAY 30, 2008,2007-08,Playoffs,00,BOS @ DET,32,72,5,18,20,27,11,27,14,8,4,11,28,89,9,10,2,2,78,222,28
W,MAY 28, 2008,2007-08,Playoffs,00,BOS vs. DET,37,73,8,15,24,30,11,31,25,8,3,17,21,106,9,10,2,2,78,222,28
L,MAY 26, 2008,2007-08,Playoffs,00,BOS @ DET,21,66,1,9,32,39,11,27,12,3,3,14,24,75,9,10,2,2,78,222,28
W,MAY 24, 2008,2007-08,Playoffs,00,BOS @ DET,32,69,5,14,25,30,14,30,20,6,3,15,24,94,9,10,2,2,78,222,28
L,MAY 22, 2008,2007-08,Playoffs,00,BOS vs. DET,35,72,5,19,22,25,13,26,19,5,6,12,22,97,9,10,2,2,78,222,28
W,MAY 20, 2008,2007-08,Playoffs,00,BOS vs. DET,36,69,2,9,14,21,5,32,27,10,3,11,21,88,9,10,2,2,78,222,28
W,MAY 18, 2008,2007-08,Playoffs,00,BOS vs. CLE,32,67,5,12,28,34,10,29,20,7,3,10,26,97,9,10,2,2,78,222,28
L,MAY 16, 2008,2007-08,Playoffs,00,BOS @ CLE,27,68,4,16,11,13,7,30,19,8,5,17,25,69,9,10,2,2,78,222,28
W,MAY 14, 2008,2007-08,Playoffs,00,BOS vs. CLE,37,77,5,15,17,23,12,26,25,7,7,13,27,96,9,10,2,2,78,222,28
L,MAY 12, 2008,2007-08,Playoffs,00,BOS @ CLE,27,70,3,14,20,26,6,32,16,3,4,8,17,77,9,10,2,2,78,222,28
L,MAY 10, 2008,2007-08,Playoffs,00,BOS @ CLE,30,74,5,16,19,24,12,21,18,5,3,11,27,84,9,10,2,2,78,222,28
W,MAY 08, 2008,2007-08,Playoffs,00,BOS vs. CLE,29,72,3,14,28,38,12,33,20,11,2,12,26,89,9,10,2,2,78,222,28
W,MAY 06, 2008,2007-08,Playoffs,00,BOS vs. CLE,29,68,4,14,14,18,8,35,18,5,2,21,20,76,9,10,2,2,78,222,28
W,MAY 04, 2008,2007-08,Playoffs,00,BOS vs. ATL,40,84,3,18,16,19,14,32,20,11,10,8,19,99,9,10,2,2,78,222,28
L,MAY 02, 2008,2007-08,Playoffs,00,BOS @ ATL,38,82,4,19,20,25,14,21,25,5,6,9,33,100,9,10,2,2,78,222,28
W,APR 30, 2008,2007-08,Playoffs,00,BOS vs. ATL,45,84,9,20,11,15,13,26,28,5,9,10,22,110,9,10,2,2,78,222,28
L,APR 28, 2008,2007-08,Playoffs,00,BOS @ ATL,35,85,12,23,10,18,15,21,26,11,3,10,24,92,9,10,2,2,78,222,28
L,APR 26, 2008,2007-08,Playoffs,00,BOS @ ATL,32,72,6,17,23,25,9,26,24,7,2,10,23,93,9,10,2,2,78,222,28
W,APR 23, 2008,2007-08,Playoffs,00,BOS vs. ATL,35,84,7,18,19,26,13,32,23,15,3,12,33,96,9,10,2,2,78,222,28
W,APR 20, 2008,2007-08,Playoffs,00,BOS vs. ATL,38,81,9,16,19,24,13,27,22,6,7,10,21,104,9,10,2,2,78,222,28
L,MAY 01, 2008,2007-08,Playoffs,00,PHL vs. DET,25,74,3,13,24,36,15,19,12,11,2,11,16,77,16,14,14,5,79,220,25
