2774,Bernard Robinson,31,6,25,0.194,10.6,1.2,2.6,0.444,0.1,0.3,0.375,0.6,0.8,0.692,0.5,1.1,1.5,1.0,0.6,0.4,0.1,0.3,1.4,0.0,3.0,-3.2,0,0
1510,Brevin Knight,66,17,49,0.258,29.5,3.8,8.9,0.422,0.0,0.3,0.15,2.5,3.0,0.852,0.3,2.3,2.6,9.0,2.2,2.0,0.1,0.5,2.9,0.0,10.1,-2.4,16,0
724,Cory Alexander,16,1,15,0.063,12.4,1.0,3.1,0.327,0.5,1.2,0.421,0.6,0.8,0.75,0.5,1.3,1.8,2.3,1.2,0.6,0.1,0.3,1.8,0.0,3.1,-3.8,0,0
2067,Eddie House,13,3,10,0.231,22.6,4.7,10.4,0.452,0.9,2.2,0.414,0.8,1.0,0.769,0.2,1.3,1.5,1.8,1.0,1.8,0.2,0.3,1.8,0.0,11.1,-5.1,0,0
2731,Emeka Okafor,73,16,57,0.219,35.6,6.1,13.7,0.447,0.0,0.0,0.0,2.9,4.7,0.609,3.8,7.1,10.9,0.9,1.7,0.8,1.7,1.2,2.9,0.0,15.1,-4.7,47,0
2222,Gerald Wallace,70,16,54,0.229,30.7,4.1,9.1,0.449,0.2,0.9,0.274,2.7,4.1,0.661,1.7,3.8,5.5,2.0,2.3,1.7,1.3,0.9,2.6,0.0,11.1,-2.6,7,0
1751,Jahidi White,17,4,13,0.235,7.8,0.8,1.8,0.452,0.0,0.0,0.0,0.8,2.4,0.35,0.6,1.4,2.0,0.1,0.6,0.1,0.7,0.2,1.8,0.0,2.5,0.7,0,0
2441,Jamal Sampson,23,5,18,0.217,14.2,1.2,2.7,0.452,0.0,0.0,0.0,1.0,1.7,0.59,1.6,3.7,5.3,0.3,0.7,0.2,0.7,0.3,2.3,0.0,3.4,-2.2,0,0
2078,Jason Hart,74,18,56,0.243,25.5,3.5,7.7,0.449,0.5,1.3,0.368,2.1,2.7,0.785,0.2,2.5,2.7,5.0,1.4,1.3,0.2,0.5,2.3,0.0,9.5,-4.3,7,0
2574,Jason Kapono,81,17,64,0.21,18.4,3.3,8.3,0.401,1.0,2.4,0.412,0.9,1.0,0.824,0.4,1.6,2.0,0.8,0.6,0.5,0.1,0.3,1.6,0.0,8.5,-1.0,0,0
2416,Kareem Rush,34,8,26,0.235,25.7,4.5,11.4,0.396,1.4,3.7,0.386,1.0,1.4,0.761,0.5,1.8,2.3,1.9,1.3,0.5,0.2,0.4,2.0,0.0,11.5,-3.3,0,0
2586,Keith Bogans,74,15,59,0.203,24.3,3.5,9.3,0.381,0.8,2.3,0.329,1.8,2.5,0.727,1.0,2.0,3.1,1.8,1.6,0.9,0.1,0.8,2.3,0.0,9.6,-3.6,0,0
2124,Malik Allen,22,4,18,0.182,12.1,2.2,4.6,0.485,0.0,0.0,0.0,0.6,0.6,0.929,0.7,1.4,2.1,0.3,0.3,0.2,0.5,0.1,1.1,0.0,5.0,-2.1,0,0
2679,Matt Carroll,25,6,19,0.24,17.3,2.8,7.2,0.389,0.5,1.6,0.333,2.8,3.3,0.855,0.5,1.9,2.4,0.7,1.0,0.7,0.1,0.5,1.5,0.0,9.0,0.9,0,0
2408,Melvin Ely,79,18,61,0.228,21.0,2.9,6.7,0.432,0.0,0.0,0.0,1.5,2.7,0.575,1.8,2.3,4.1,1.0,1.5,0.4,0.9,0.3,2.5,0.0,7.3,-2.0,4,0
2056,Primoz Brezec,72,16,56,0.222,31.7,5.4,10.5,0.512,0.0,0.0,0.0,2.3,3.1,0.745,3.1,4.2,7.4,1.2,1.5,0.5,0.8,0.7,2.5,0.0,13.0,-4.5,15,0
120,Steven Smith,37,8,29,0.216,17.2,2.5,5.9,0.427,1.0,2.4,0.422,1.8,2.1,0.87,0.4,1.0,1.3,1.5,0.6,0.3,0.2,0.3,2.0,0.0,7.9,-1.0,0,0
2447,Tamar Slay,8,1,7,0.125,9.7,1.6,4.9,0.333,0.3,1.5,0.167,0.0,0.3,0.0,0.8,1.0,1.8,0.4,1.0,0.6,0.0,0.1,2.5,0.0,3.5,-2.5,0,0
2604,Theron Smith,33,6,27,0.182,15.4,1.3,4.1,0.324,0.1,0.4,0.25,0.4,0.5,0.875,1.2,2.3,3.5,0.8,0.8,0.2,0.1,0.3,1.8,0.0,3.2,-5.3,0,0
