Derek Fisher,G,6-1,200,22.0,0
Byron Scott,G,6-4,205,36.0,13
Robert Horry,F,6-10,220,26.0,4
Eddie Jones,G-F,6-6,190,25.0,2
Kobe Bryant,G,6-7,200,18.0,0
Nick Van Exel,G,6-1,183,25.0,3
Jerome Kersey,F,6-7,240,35.0,12
Shaquille O'Neal,C,7-1,300,25.0,4
Travis Knight,F-C,7-0,235,22.0,0
Elden Campbell,F-C,7-0,250,28.0,6
Corie Blount,F,6-10,242,28.0,3
Sean Rooks,C,6-10,260,27.0,4
