Drew Gooden,F,6-10,242,22.0,1
Tracy McGrady,G,6-8,210,25.0,6
DeShawn Stevenson,G,6-5,210,23.0,3
Juwan Howard,F,6-9,230,31.0,9
Pat Garrity,F,6-9,238,27.0,5
Tyronn Lue,G,6-0,178,27.0,5
Keith Bogans,F-G,6-5,215,24.0,0
Derrick Dial,G,6-4,184,28.0,3
Reece Gaines,G,6-6,205,23.0,0
Zaza Pachulia,F-C,6-11,240,20.0,0
Britton Johnsen,F,6-10,210,24.0,0
Grant Hill,F,6-8,225,31.0,9
Steven Hunter,C-F,7-0,240,22.0,2
Sean Rooks,C,6-10,260,34.0,11
Andrew DeClercq,C,6-10,255,31.0,8
