Randy Brown,G,6-2,191,30.0,6
Toni Kukoc,F-G,6-11,232,29.0,4
Dickey Simpkins,F,6-9,264,26.0,3
Ron Harper,G,6-6,216,34.0,11
Luc Longley,C,7-2,292,29.0,6
Michael Jordan,G,6-6,216,35.0,12
Scott Burrell,F-G,6-7,218,27.0,4
Steve Kerr,G,6-3,181,32.0,9
Jud Buechler,G-F,6-6,228,30.0,7
Scottie Pippen,F-G,6-7,228,32.0,10
Bill Wennington,C,7-0,277,35.0,10
Dennis Rodman,F,6-6,220,37.0,11
