297,Alonzo Mourning,46,32,14,0.696,38.2,7.0,13.8,0.512,0.0,0.0,0.0,6.0,9.2,0.652,3.6,7.4,11.0,1.6,3.0,0.7,3.9,0.9,3.5,0.0,20.1,7.4,29,0
898,Blue Edwards,24,17,7,0.708,11.9,1.3,3.0,0.444,0.2,0.4,0.4,0.4,0.5,0.692,0.3,1.1,1.4,1.3,0.9,0.7,0.2,0.1,1.0,0.0,3.2,-0.5,0,0
221,Clar. Weatherspoon,49,33,16,0.673,21.2,2.9,5.4,0.534,0.0,0.0,0.0,2.3,2.9,0.804,1.5,3.5,5.0,0.7,1.2,0.6,0.3,0.6,2.2,0.0,8.1,1.0,1,0
105,Dan Majerle,48,32,16,0.667,33.9,2.5,6.2,0.396,1.4,4.2,0.335,0.7,1.0,0.717,0.4,3.9,4.3,3.1,1.1,0.8,0.1,0.2,2.1,0.0,7.0,4.8,0,0
190,Duane Causwell,19,15,4,0.789,7.2,1.1,1.8,0.571,0.0,0.0,0.0,0.2,0.6,0.333,0.7,1.1,1.8,0.1,0.9,0.0,0.6,0.1,1.7,0.0,2.3,-3.2,0,0
469,Jamal Mashburn,24,15,9,0.625,35.6,5.6,12.4,0.451,0.5,1.3,0.433,3.1,4.3,0.721,1.0,5.1,6.1,3.1,2.5,0.8,0.1,0.8,2.4,0.0,14.8,3.9,1,0
320,Jamie Watson,3,2,1,0.667,5.9,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.7,2.3,0,0
173,Keith Askins,33,20,13,0.606,12.6,0.6,1.9,0.323,0.2,0.9,0.276,0.2,0.2,0.625,0.3,1.0,1.3,0.3,0.4,0.5,0.1,0.1,1.8,0.0,1.6,2.5,0,0
707,Mark Davis,4,2,2,0.5,8.8,0.5,1.5,0.333,0.0,0.0,0.0,1.3,1.5,0.833,0.5,1.3,1.8,0.3,1.8,0.3,0.0,0.3,3.0,0.3,2.3,-2.3,0,0
1110,Mark Strickland,32,22,10,0.688,11.1,1.6,3.2,0.495,0.0,0.0,0.0,0.6,0.8,0.731,0.8,1.6,2.4,0.3,0.4,0.2,0.3,0.3,0.9,0.0,3.7,0.0,0,0
55,Marty Conlon,7,5,2,0.714,5.0,0.4,1.9,0.231,0.0,0.0,0.0,0.3,0.3,1.0,0.1,0.6,0.7,0.1,0.4,0.0,0.1,0.1,0.9,0.0,1.1,-0.3,0,0
136,P.J. Brown,50,33,17,0.66,32.2,4.6,9.5,0.48,0.0,0.0,0.0,2.3,2.9,0.774,2.3,4.6,6.9,1.3,1.4,0.9,1.0,0.6,3.3,0.0,11.4,4.0,7,0
777,Rex Walters,33,24,9,0.727,15.3,1.1,2.9,0.365,0.4,1.2,0.316,0.6,0.7,0.826,0.3,1.2,1.5,1.8,1.0,0.3,0.1,0.3,1.9,0.0,3.1,0.9,0,0
371,Terry Mills,1,0,1,0.0,29.5,3.0,8.0,0.375,2.0,4.0,0.5,1.0,2.0,0.5,3.0,1.0,4.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,9.0,-7.0,0,0
345,Terry Porter,50,33,17,0.66,27.3,3.4,7.4,0.465,1.2,2.8,0.411,2.5,3.0,0.831,0.3,2.5,2.8,2.9,1.5,1.0,0.2,0.2,1.9,0.0,10.5,2.0,1,0
896,Tim Hardaway,48,32,16,0.667,36.8,6.3,15.7,0.4,2.3,6.5,0.36,2.5,3.1,0.812,0.3,2.9,3.2,7.3,2.7,1.2,0.1,0.4,2.1,0.0,17.4,4.9,5,0
702,Voshon Lenard,12,8,4,0.667,15.7,2.6,6.6,0.392,1.0,2.9,0.343,0.7,0.9,0.727,0.3,1.0,1.3,0.8,0.6,0.3,0.1,0.3,1.5,0.0,6.8,-3.3,0,0
