Walter McCarty,F,6-10,230,-74.0,3
Tony Battie,C-F,6-11,240,-76.0,2
Kenny Anderson,G,6-1,168,-71.0,8
Antoine Walker,F,6-9,245,-77.0,3
Dana Barros,G,5-11,163,-67.0,10
Doug Overton,G,6-3,190,-70.0,7
Danny Fortson,F,6-7,260,-76.0,2
Paul Pierce,G-F,6-7,220,-78.0,1
Calbert Cheaney,G-F,6-7,215,-72.0,6
Adrian Griffin,F-G,6-5,215,-75.0,0
Vitaly Potapenko,C,6-10,280,-75.0,3
Eric Williams,F,6-8,220,-73.0,4
