297,Alonzo Mourning,4,0,4,0.0,13.8,2.5,2.8,0.909,0.0,0.0,0.0,1.3,3.3,0.385,0.3,1.8,2.0,0.3,0.3,0.0,0.8,0.3,1.5,2.0,6.3,-3.8,0,0
952,Antoine Walker,4,0,4,0.0,23.1,3.8,9.3,0.405,2.0,4.0,0.5,2.3,2.8,0.818,0.5,1.8,2.3,1.5,1.0,0.5,0.3,0.3,2.8,2.3,11.8,2.0,0,0
2748,Dorell Wright,1,0,1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0,0
2548,Dwyane Wade,4,0,4,0.0,40.5,9.0,21.0,0.429,0.0,1.3,0.0,5.5,8.0,0.688,1.8,3.0,4.8,6.3,5.8,1.3,0.5,0.8,3.3,7.3,23.5,-10.0,1,0
224,Eddie Jones,3,0,3,0.0,22.2,0.7,3.0,0.222,0.3,2.0,0.167,1.7,2.0,0.833,0.3,1.7,2.0,1.7,0.3,0.3,0.3,0.3,2.3,1.3,3.3,-5.7,0,0
56,Gary Payton,2,0,2,0.0,15.9,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,2.0,0.0,0.0,1.0,1.5,0.5,0.0,-6.0,0,0
1899,James Posey,4,0,4,0.0,34.6,2.5,6.5,0.385,1.5,4.8,0.316,1.3,1.3,1.0,0.3,7.5,7.8,1.5,1.3,2.0,1.3,0.0,4.5,1.8,7.8,-1.5,0,0
2574,Jason Kapono,4,0,4,0.0,19.2,2.0,4.3,0.471,0.5,1.0,0.5,0.5,0.5,1.0,0.0,1.3,1.3,0.5,0.3,0.5,0.0,0.3,2.3,0.8,5.0,-6.0,0,0
1715,Jason Williams,4,0,4,0.0,27.9,1.8,7.0,0.25,1.3,4.3,0.294,1.0,1.3,0.8,0.0,2.0,2.0,3.5,0.8,1.3,0.3,0.5,1.3,1.0,5.8,-5.8,0,0
1720,Michael Doleac,1,0,1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0,0
406,Shaquille O'Neal,4,0,4,0.0,30.2,8.3,14.8,0.559,0.0,0.0,0.0,2.3,6.8,0.333,4.0,4.5,8.5,1.3,3.5,0.3,1.5,0.8,3.8,5.3,18.8,-11.8,1,0
2617,Udonis Haslem,4,0,4,0.0,25.7,3.0,6.3,0.48,0.0,0.0,0.0,1.5,2.0,0.75,1.0,4.3,5.3,1.0,0.5,0.3,0.5,0.8,3.5,2.0,7.5,-10.0,0,0
