Vin Baker,F-C,6-11,250,23.0,1
Jon Barry,G,6-5,204,25.0,2
Marty Conlon,C,6-10,224,27.0,3
Todd Day,G,6-6,188,25.0,2
Tate George,G,6-5,190,27.0,3
Alton Lister,C,7-0,240,36.0,12
Lee Mayberry,G,6-1,172,25.0,2
Eric Mobley,C,6-11,235,25.0,0
Eric Murdock,G,6-1,190,27.0,3
Johnny Newman,F,6-7,190,31.0,8
Ed Pinckney,F,6-9,195,32.0,9
Glenn Robinson,F,6-7,240,22.0,0
Aaron Williams,F,6-9,240,23.0,1
Danny Young,G,6-4,175,32.0,9
