Anthony Peeler,G,6-4,208,-70.0,7
Malik Sealy,G-F,6-8,200,-70.0,7
William Avery,G,6-2,180,-80.0,0
Terrell Brandon,G,5-11,173,-70.0,8
Rasho Nesterovic,C,7-0,248,-76.0,1
Wally Szczerbiak,F,6-7,243,-77.0,0
Tom Hammonds,F,6-9,225,-67.0,10
Kevin Garnett,F,6-11,220,-76.0,4
Dean Garrett,C,6-11,250,-67.0,3
Bobby Jackson,G,6-1,185,-73.0,2
Joe Smith,F,6-10,225,-76.0,4
Sam Mitchell,F,6-7,215,-64.0,10
