Stacey Augmon,G-F,6-8,205,29.0,6
Damon Stoudamire,G,5-10,171,24.0,2
Jermaine O'Neal,F,6-11,226,19.0,1
Rick Brunson,G,6-4,195,26.0,0
Arvydas Sabonis,C,7-3,292,33.0,2
Gary Grant,G,6-3,185,33.0,9
Rasheed Wallace,F-C,6-11,225,23.0,2
Kelvin Cato,C,6-11,255,23.0,0
Isaiah Rider,G,6-5,215,27.0,4
Walt Williams,F-G,6-8,230,28.0,5
Brian Grant,F,6-9,254,26.0,3
Alton Lister,C-F,7-0,245,39.0,15
