101106,Andrew Bogut,69,40,29,0.58,32.3,6.9,13.2,0.52,0.0,0.0,0.0,2.2,3.4,0.629,3.0,7.1,10.2,1.8,1.9,0.6,2.5,0.9,3.2,4.3,15.9,3.2,37,0
201943,Brandon Jennings,82,46,36,0.561,32.6,5.5,14.8,0.371,1.8,4.7,0.374,2.7,3.3,0.817,0.6,2.8,3.4,5.7,2.4,1.3,0.2,0.9,2.3,2.6,15.5,1.4,2,0
2568,Carlos Delfino,75,42,33,0.56,30.4,4.0,9.8,0.408,1.8,4.9,0.367,1.2,1.6,0.782,0.7,4.6,5.3,2.7,1.6,1.1,0.3,0.5,1.8,1.3,11.0,1.5,4,0
2294,Charlie Bell,71,37,34,0.521,22.7,2.4,6.2,0.381,1.0,2.8,0.365,0.7,0.9,0.716,0.4,1.4,1.9,1.5,0.8,0.5,0.2,0.4,1.9,1.1,6.5,0.4,0,0
2429,Dan Gadzuric,32,16,16,0.5,9.8,1.2,2.8,0.438,0.0,0.0,0.0,0.3,0.8,0.4,1.2,1.7,2.9,0.4,0.5,0.3,0.4,0.3,2.0,1.0,2.8,1.1,0,0
201616,Darnell Jackson,1,1,0,1.0,8.5,1.0,5.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,-3.0,0,0
101141,Ersan Ilyasova,81,46,35,0.568,23.4,4.0,9.0,0.443,1.0,3.0,0.336,1.4,2.0,0.715,1.9,4.4,6.4,1.0,0.9,0.7,0.3,0.5,3.1,2.3,10.4,2.1,11,0
1922,Francisco Elson,11,4,7,0.364,5.6,0.4,1.2,0.308,0.0,0.0,0.0,0.2,0.2,1.0,0.5,0.7,1.2,0.2,0.1,0.1,0.0,0.1,0.6,0.2,0.9,-0.3,0,0
101124,Hakim Warrick,48,23,25,0.479,21.3,3.8,7.9,0.481,0.0,0.1,0.167,2.6,3.6,0.727,1.8,2.6,4.4,0.7,1.2,0.4,0.2,0.4,1.7,3.0,10.2,-1.9,3,0
711,Jerry Stackhouse,42,29,13,0.69,20.3,3.1,7.5,0.408,1.1,3.1,0.346,1.3,1.6,0.797,0.5,1.9,2.4,1.7,1.6,0.5,0.2,0.3,1.3,1.5,8.5,1.2,0,0
201975,Jodie Meeks,41,18,23,0.439,11.8,1.6,4.3,0.362,0.6,2.0,0.28,0.4,0.5,0.857,0.1,1.6,1.8,0.5,0.5,0.3,0.1,0.3,0.8,0.5,4.1,0.3,0,0
2422,John Salmons,30,22,8,0.733,37.6,6.9,14.8,0.467,1.5,3.9,0.385,4.6,5.3,0.867,0.6,2.6,3.2,3.3,1.8,1.1,0.1,1.1,2.2,4.1,19.9,5.9,0,0
703,Kurt Thomas,70,37,33,0.529,15.0,1.4,3.0,0.476,0.0,0.0,0.0,0.2,0.2,0.8,1.2,3.0,4.2,0.7,0.7,0.4,0.7,0.2,2.3,0.6,3.0,-1.1,1,0
201601,Luc Mbah a Moute,73,42,31,0.575,25.6,2.4,5.1,0.48,0.1,0.2,0.353,1.3,1.8,0.699,2.3,3.1,5.5,1.1,1.0,0.8,0.5,0.5,2.5,1.7,6.2,0.3,4,0
2557,Luke Ridnour,82,46,36,0.561,21.4,4.0,8.4,0.478,0.8,2.2,0.381,1.5,1.7,0.907,0.3,1.5,1.7,4.0,1.3,0.7,0.1,0.3,2.2,2.1,10.4,0.0,3,0
2072,Michael Redd,18,6,12,0.333,27.3,4.2,11.8,0.352,1.0,3.3,0.3,2.6,3.7,0.712,0.6,2.4,3.0,2.2,0.8,1.1,0.1,1.2,1.3,2.8,11.9,-5.6,0,0
2056,Primoz Brezec,14,9,5,0.643,4.2,0.5,0.9,0.538,0.0,0.0,0.0,0.0,0.3,0.0,0.4,0.5,0.9,0.1,0.1,0.0,0.1,0.0,0.7,0.1,1.0,-0.5,0,0
101146,Roko Leni Ukic,13,8,5,0.615,7.5,1.1,2.3,0.467,0.2,0.9,0.25,0.7,0.8,0.818,0.0,0.2,0.2,0.9,0.5,0.1,0.0,0.1,0.5,0.6,3.1,1.3,0,0
2767,Royal Ivey,18,13,5,0.722,5.0,0.5,1.6,0.321,0.1,0.6,0.182,0.2,0.3,0.6,0.1,0.4,0.4,0.6,0.3,0.5,0.0,0.1,0.8,0.4,1.3,0.9,0,0
