Derek Fisher,G,6-1,200,23.0,1
Robert Horry,F,6-10,220,27.0,5
Eddie Jones,G-F,6-6,200,26.0,3
Kobe Bryant,G,6-7,210,19.0,1
Nick Van Exel,G,6-1,190,26.0,4
Rick Fox,F,6-7,242,28.0,6
Jon Barry,G,6-5,210,28.0,5
Mario Bennett,F,6-9,235,24.0,1
Shaquille O'Neal,C,7-1,315,26.0,5
Elden Campbell,C-F,7-0,255,29.0,7
Corie Blount,F,6-10,242,29.0,4
Sean Rooks,C,6-10,260,28.0,5
