Aaron Brooks,G,6-0,161,26.0,3
Josh Childress,F-G,6-8,209,28.0,4
Jared Dudley,G-F,6-7,225,25.0,3
Marcin Gortat,C-F,6-11,240,27.0,3
Channing Frye,F-C,6-11,245,28.0,5
Mickael Pietrus,G-F,6-6,215,29.0,7
Steve Nash,G,6-3,178,37.0,14
Robin Lopez,C,7-0,255,23.0,2
Garret Siler,C,6-11,305,24.0,0
Hakim Warrick,F,6-9,219,28.0,5
Zabian Dowdell,G,6-3,191,26.0,0
Vince Carter,G,6-6,220,34.0,12
Gani Lawal,F,6-9,234,22.0,0
Grant Hill,F,6-8,225,38.0,15
