Derek Fisher,G,6-1,210,33.0,11
Trevor Ariza,F,6-8,210,23.0,3
Luke Walton,F,6-8,235,28.0,4
Jordan Farmar,G,6-2,180,21.0,1
Lamar Odom,F,6-10,230,28.0,8
Vladimir Radmanovic,F,6-10,235,27.0,6
Coby Karl,G,6-5,215,25.0,0
Ira Newble,G-F,6-7,220,33.0,7
Pau Gasol,F-C,7-0,250,27.0,6
Andrew Bynum,C,7-0,285,20.0,2
Sasha Vujacic,G,6-7,205,24.0,3
Ronny Turiaf,F-C,6-10,250,25.0,2
Kobe Bryant,G,6-6,205,29.0,11
DJ Mbenga,C,7-0,255,27.0,3
Chris Mihm,C,7-0,265,28.0,6
