Orien Greene,G,6-4,208,24.0,0
Ryan Gomes,F,6-7,250,23.0,0
Gerald Green,G-F,6-8,200,20.0,0
Al Jefferson,F,6-10,265,21.0,1
Delonte West,G,6-4,180,22.0,1
Dan Dickau,G,6-0,190,27.0,3
Dwayne Jones,F-C,6-11,250,23.0,0
Paul Pierce,F-G,6-6,230,28.0,7
Michael Olowokandi,C,7-0,270,31.0,7
Tony Allen,G,6-4,213,24.0,1
Kendrick Perkins,C,6-10,280,21.0,2
Brian Scalabrine,F,6-9,235,28.0,4
Raef LaFrentz,F,6-11,245,30.0,7
Wally Szczerbiak,F,6-7,244,29.0,6
